BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-08-29,EURUSD_TOM,EURUSD000TOM,1.00642,0.98649,1.00642,0.9935,1204.0,370948612.47,
CETS,2022-08-29,EURUSDTDTM,EURUSDTODTOM,2e-05,-5.9e-05,5e-05,-1e-05,84.0,29580213844.75,3e-05
CNGD,2022-08-29,EURUSDTDTM,EURUSDTODTOM,3e-05,-0.000274,0.000439,0.000439,13.0,8262486430.12,
CETS,2022-08-29,EURRUB_TOD,EUR_RUB__TOD,59.985,59.7875,60.3175,59.8675,6845.0,16056748900.0,59.9555
CNGD,2022-08-29,EURRUB_TOD,EUR_RUB__TOD,59.73,59.1327,60.3273,60.3273,6218.0,115423871.96,
CETS,2022-08-29,EURRUB_TOM,EUR_RUB__TOM,60.15,59.3175,61.785,60.425,14540.0,39098072930.0,59.9892
CNGD,2022-08-29,EURRUB_TOM,EUR_RUB__TOM,60.075,59.1327,60.45,60.3725,10316.0,229727303.42,
CETS,2022-08-29,GBPRUB_TOM,GBPRUB_TOM,73.995,72.0,73.995,72.5775,48.0,35859472.5,72.59
CNGD,2022-08-29,GBPRUB_TOM,GBPRUB_TOM,71.37,71.37,74.7025,73.0,305.0,2812700.87,
CETS,2022-08-29,GLD_TODTOM,GLDRUBTODTOM,0.4584,0.4584,0.4584,0.4584,1.0,53540804.8,0.4584
CNGD,2022-08-29,GLD_TODTOM,GLDRUBTODTOM,1.4667,-0.4125,1.4667,1.4667,73.0,12099488.78,
CETS,2022-08-29,GLDRUB_TOM,GLDRUB_TOM,3319.0,3269.72,3350.0,3330.04,2949.0,360818605.86,3312.24
CNGD,2022-08-29,HKD_TODTOM,HKDRUBTODTOM,0.003418,-0.002099,0.0043,-0.002099,684.0,618105567.88,
CETS,2022-08-29,HKDRUB_TOD,HKDRUB_TOD,7.84,7.802,7.9,7.802,11.0,1063612.3,7.8786
CETS,2022-08-29,HKDRUB_TOM,HKDRUB_TOM,7.8888,7.757,7.8888,7.79,1590.0,214957445.2,7.8056
CNGD,2022-08-29,HKDRUB_TOM,HKDRUB_TOM,7.8853,7.7553,7.8853,7.79,4406.0,45586284.42,
CETS,2022-08-29,KZTRUB_TOM,KZTRUB_TOM,12.8475,12.76,13.095,13.0,415.0,53308767.0,12.9819
CNGD,2022-08-29,KZTRUB_TOM,KZTRUB_TOM,13.0,13.0,13.0,13.0,1.0,46800000.0,
CNGD,2022-08-29,SLV_TODTOM,SLVRUBTODTOM,0.019,0.019,0.019,0.019,1.0,8685.94,
CETS,2022-08-29,SLVRUB_TOM,SLVRUB_TOM,43.41,42.8,43.47,43.44,484.0,5105053.0,43.23
CNGD,2022-08-29,TRY_TODTOM,TRYRUBTODTOM,0.002911,0.0,0.0036,0.00309,141.0,53625448.75,
CNGD,2022-08-29,TRYRUB_TOD,TRYRUB_TOD,3.33,3.33,3.33,3.33,1.0,376290000.0,
CETS,2022-08-29,TRYRUB_TOM,TRYRUB_TOM,3.3365,3.29,3.3365,3.315,500.0,223565352.1,3.3192
CNGD,2022-08-29,TRYRUB_TOM,TRYRUB_TOM,3.3201,3.2934,3.3365,3.3204,1274.0,3161713.53,
CETS,2022-08-29,USDRUB_TOD,USD000000TOD,60.445,60.07,60.68,60.23,12726.0,53631105570.0,60.3251
CNGD,2022-08-29,USDRUB_TOD,USD000000TOD,60.6657,59.4644,60.8121,60.18,74161.0,3604996970.09,
CETS,2022-08-29,USD_TODTOM,USD000TODTOM,0.0133,0.0112,0.0169,0.0116,1037.0,168500002060.0,0.0137
CNGD,2022-08-29,USD_TODTOM,USD000TODTOM,0.0137,-0.0248,0.0414,-0.0166,21165.0,26277619095.26,
CETS,2022-08-29,USDRUB_TOM,USD000UTSTOM,60.4525,60.0725,60.6525,60.3975,21417.0,55649709785.0,60.3274
CNGD,2022-08-29,USDRUB_TOM,USD000UTSTOM,60.4525,59.4644,60.8121,60.4,111341.0,8043355697.43,
CNGD,2022-08-29,USDCNYTDTM,USDCNYTODTOM,-0.00189,-0.00189,0.003023,0.00085,37.0,7180492.42,
CETS,2022-08-29,USDCNY_TOD,USDCNY_TOD,6.8902,6.8902,7.09979,6.91,27.0,27591553.47,6.9193
CETS,2022-08-29,USDCNY_TOM,USDCNY_TOM,6.92001,6.9005,6.94126,6.92,2559.0,13305914159.61,6.91516
CNGD,2022-08-29,USDRUB_TDS,USDRUB_TDS,60.0924,60.0924,60.0924,60.0924,6.0,34875340.64,
CETS,2022-08-29,USDRUB_TMS,USDRUB_TMS,60.4075,60.1025,60.75,60.3825,3662.0,55853712.92,60.3292
CNGD,2022-08-29,USDRUB_TMS,USDRUB_TMS,60.2,60.1,60.3,60.1,23.0,389.53,
