BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-07-22,SLV_TODTOM,SLVRUBTODTOM,0.0559,0.0559,0.0559,0.0559,3.0,306661.42,
CETS,2022-07-22,SLVRUB_TOM,SLVRUB_TOM,42.06,41.93,44.88,43.7,529.0,4963037.0,43.42
CNGD,2022-07-22,TRY_TODTOM,TRYRUBTODTOM,0.0054,0.0038,0.0054,0.004809,173.0,39870185.59,
CETS,2022-07-22,TRYRUB_TOM,TRYRUB_TOM,3.2806,3.2406,3.341,3.2647,922.0,87938521.4,3.2869
CNGD,2022-07-22,TRYRUB_TOM,TRYRUB_TOM,3.306,3.2345,3.341,3.2955,1499.0,6437147.27,
CETS,2022-07-22,USDRUB_TOD,USD000000TOD,56.9,56.4,58.6,57.25,29557.0,70355623170.0,57.3993
CNGD,2022-07-22,USDRUB_TOD,USD000000TOD,56.6475,56.039,58.646,57.97,72505.0,5720814554.27,
CETS,2022-07-22,USD_TODTOM,USD000TODTOM,0.0425,0.0375,0.0449,0.0439,2164.0,130009544160.0,0.0403
CNGD,2022-07-22,USD_TODTOM,USD000TODTOM,0.0,-0.0536,0.1935,0.0745,22436.0,6928546215.08,
CETS,2022-07-22,USDRUB_TOM,USD000UTSTOM,57.38,56.435,58.6475,57.29,60046.0,124719338735.0,57.4307
CNGD,2022-07-22,USDRUB_TOM,USD000UTSTOM,57.3,56.039,58.6525,57.32,131330.0,14216858166.5,
CNGD,2022-07-22,USDCNYTDTM,USDCNYTODTOM,-0.006274,-0.006274,0.002728,0.002455,26.0,57055851.7,
CETS,2022-07-22,USDCNY_TOD,USDCNY_TOD,6.69,6.63016,6.69,6.68998,10.0,36122214.27,6.68898
CETS,2022-07-22,USDCNY_TOM,USDCNY_TOM,6.64111,6.63,6.745,6.67782,8189.0,32987878167.07,6.68937
CNGD,2022-07-22,USDCNY_TOM,USDCNY_TOM,6.7225,6.685,6.7225,6.69,8.0,2965521156.58,
CETS,2022-07-22,USDKZT_TOM,USDKZT_TOM,481.0,479.2,481.3,480.0,101.0,83806381.85,480.19
CETS,2022-07-22,USDRUB_TMS,USDRUB_TMS,56.88,56.5,58.5,57.2025,8378.0,85240039.16,57.4818
CNGD,2022-07-22,USDRUB_TMS,USDRUB_TMS,57.9,57.5,57.9,57.7875,18.0,180.14,
