BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-08-17,EURRUB_TOD,EUR_RUB__TOD,62.045,60.9075,62.505,61.1725,6147.0,12719601282.5,61.704
CNGD,2022-08-17,EURRUB_TOD,EUR_RUB__TOD,62.8751,61.63,62.8751,62.8751,6287.0,189856496.47,
CETS,2022-08-17,EURRUB_TOM,EUR_RUB__TOM,62.11,60.93,62.4975,61.665,30980.0,84112449180.0,61.7899
CNGD,2022-08-17,EURRUB_TOM,EUR_RUB__TOM,61.95,60.925,62.8751,61.56,10104.0,2018337971.36,
CNGD,2022-08-17,GBP_TODTOM,GBPRUBTODTOM,-0.0404,-0.0404,0.0332,0.0327,47.0,11470439.05,
CNGD,2022-08-17,GBPRUB_TOD,GBPRUB_TOD,75.5,75.5,76.255,76.255,582.0,4669197.89,
CETS,2022-08-17,GBPRUB_TOM,GBPRUB_TOM,74.445,73.3225,75.2225,73.5575,129.0,97266655.0,74.3061
CNGD,2022-08-17,GBPRUB_TOM,GBPRUB_TOM,76.44,72.9875,76.44,74.545,915.0,8774993.53,
CETS,2022-08-17,GLD_TODTOM,GLDRUBTODTOM,0.4715,0.4715,0.4715,0.4715,2.0,113591844.3,0.4715
CNGD,2022-08-17,GLD_TODTOM,GLDRUBTODTOM,0.7543,-0.4243,1.5087,1.5087,69.0,9206847.71,
CETS,2022-08-17,GLDRUB_TOM,GLDRUB_TOM,3460.0,3393.0,3460.0,3419.65,4240.0,342387194.87,3414.58
CETS,2022-08-17,GLD_TOM1W,GLDRUB_TOM1W,3.9603,3.9603,3.9603,3.9603,1.0,172283295.0,3.9603
CNGD,2022-08-17,HKD_TODTOM,HKDRUBTODTOM,3e-06,-0.002197,0.0043,0.002897,657.0,582889506.14,
CETS,2022-08-17,HKDRUB_TOD,HKDRUB_TOD,8.045,7.914,8.045,7.914,3.0,63959.0,7.9949
CETS,2022-08-17,HKDRUB_TOM,HKDRUB_TOM,7.9035,7.8,7.9332,7.858,1726.0,369827809.6,7.856
CNGD,2022-08-17,HKDRUB_TOM,HKDRUB_TOM,7.9536,7.7921,7.9536,7.8587,4988.0,67266321.51,
CNGD,2022-08-17,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.0057,0.0057,2.0,6446.53,
CNGD,2022-08-17,KZTRUB_TOD,KZTRUB_TOD,12.85,12.85,12.85,12.85,1.0,1413500.0,
CETS,2022-08-17,KZTRUB_TOM,KZTRUB_TOM,12.855,12.7125,12.8975,12.7275,501.0,350798655.75,12.8094
CNGD,2022-08-17,KZTRUB_TOM,KZTRUB_TOM,12.85,12.85,12.85,12.85,1.0,18632500.0,
CNGD,2022-08-17,SLV_TODTOM,SLVRUBTODTOM,0.0202,0.0202,0.0202,0.0202,1.0,9213.42,
CETS,2022-08-17,SLVRUB_TOM,SLVRUB_TOM,46.47,45.16,46.85,46.49,754.0,7140672.0,46.28
CNGD,2022-08-17,TRY_TODTOM,TRYRUBTODTOM,0.001493,1.8e-05,0.0019,0.001482,135.0,53977305.31,
CETS,2022-08-17,TRYRUB_TOM,TRYRUB_TOM,3.4277,3.37,3.4277,3.3808,360.0,103143725.4,3.3991
CNGD,2022-08-17,TRYRUB_TOM,TRYRUB_TOM,3.3919,3.3638,3.4307,3.4168,1070.0,3085871.25,
CETS,2022-08-17,USDRUB_TOD,USD000000TOD,60.9,60.06,61.1975,60.1825,12113.0,40589892475.0,60.6994
CNGD,2022-08-17,USDRUB_TOD,USD000000TOD,61.4175,59.749,62.0317,60.37,73544.0,4476765236.58,
CETS,2022-08-17,USD_TODTOM,USD000TODTOM,0.022,0.0125,0.022,0.0136,1124.0,217531893670.0,0.0135
CNGD,2022-08-17,USD_TODTOM,USD000TODTOM,0.0,-0.025,0.0679,0.0266,21601.0,10751051053.68,
CETS,2022-08-17,USDRUB_TOM,USD000UTSTOM,60.93,60.035,61.27,60.75,34449.0,89869273487.5,60.6665
CNGD,2022-08-17,USDRUB_TOM,USD000UTSTOM,60.98,59.749,62.0317,60.7475,111425.0,12674463950.49,
CNGD,2022-08-17,USDCNYTDTM,USDCNYTODTOM,-0.00186,-0.00186,0.002976,0.00093,42.0,6127081.95,
CETS,2022-08-17,USDCNY_TOD,USDCNY_TOD,6.77,6.74511,6.8001,6.8001,92.0,198203487.32,6.78118
CETS,2022-08-17,USDCNY_TOM,USDCNY_TOM,6.77501,6.77,6.8175,6.8175,7149.0,32616561385.55,6.79667
CETS,2022-08-17,USDKZT_TOM,USDKZT_TOM,474.3,474.3,475.75,475.25,46.0,59780849.42,475.32
CNGD,2022-08-17,USDRUB_LTV,USDRUB_FWD,63.417,60.9578,63.5109,63.5109,26.0,7634870200.0,
CETS,2022-08-17,USDRUB_TMS,USDRUB_TMS,60.9,60.08,61.2975,60.7175,3517.0,48759869.28,60.603
CNGD,2022-08-17,USDRUB_TMS,USDRUB_TMS,61.1,60.2575,61.1,60.4975,29.0,516.59,
