BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-25,USD_TODTOM,USD000TODTOM,-0.05,-0.05,0.013,0.0105,1337.0,60583552820.0,0.0034
CNGD,2022-10-25,USD_TODTOM,USD000TODTOM,0.0,-0.0335,0.0348,-0.0168,18570.0,29178145354.98,
CETS,2022-10-25,USDRUB_TOM,USD000UTSTOM,61.0525,61.0525,61.6,61.4875,26798.0,80764235475.0,61.3495
CNGD,2022-10-25,USDRUB_TOM,USD000UTSTOM,61.345,60.7836,62.0267,61.5575,68577.0,4465895475.85,
CNGD,2022-10-25,USDCNYTDTM,USDCNYTODTOM,-0.001912,-0.001912,0.001006,0.000905,15.0,2984758.69,
CETS,2022-10-25,USDCNY_TOD,USDCNY_TOD,7.71269,7.33019,7.71269,7.35,5.0,3543109.39,7.34083
CETS,2022-10-25,USDCNY_TOM,USDCNY_TOM,7.36402,7.315,7.39633,7.315,3682.0,17146986976.91,7.36422
CNGD,2022-10-25,USDCNY_TOM,USDCNY_TOM,7.37955,7.31991,7.39737,7.31991,66.0,5038173.32,
CNGD,2022-10-25,USDRUB_TDS,USDRUB_TDS,61.1629,61.1629,61.1629,61.1629,3.0,16658915.23,
CETS,2022-10-25,USDRUB_TMS,USDRUB_TMS,61.3,61.1025,61.8,61.8,3422.0,52831644.9,61.3881
CNGD,2022-10-25,USDRUB_TMS,USDRUB_TMS,61.32,61.32,61.32,61.32,1.0,35.57,
CETS,2022-10-25,UZSRUB_TOD,UZSRUB_TOD,59.1,59.1,59.1,59.1,1.0,632370.0,59.1
