BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-07-04,GBPRUB_TOM,GBPRUB_TOM,66.17,66.01,72.7425,68.905,694.0,30341170.8,
CNGD,2022-07-04,GLD_TODTOM,GLDRUBTODTOM,1.3907,1.3907,1.3907,1.3907,65.0,6824133.07,
CETS,2022-07-04,GLDRUB_TOM,GLDRUB_TOM,3186.5,3050.0,3300.0,3159.98,5485.0,538870899.98,3111.41
CNGD,2022-07-04,HKD_TODTOM,HKDRUBTODTOM,0.003712,1.1e-05,0.0042,0.003411,321.0,291163358.18,
CETS,2022-07-04,HKDRUB_TOD,HKDRUB_TOD,8.32,7.53,8.32,7.9999,3.0,72339.7,8.0377
CETS,2022-07-04,HKDRUB_TOM,HKDRUB_TOM,7.84,7.7081,8.16,8.0,1360.0,94410910.6,7.939
CNGD,2022-07-04,HKDRUB_TOM,HKDRUB_TOM,7.6322,7.6011,8.1929,7.9257,2272.0,29319983.83,
CNGD,2022-07-04,JPY_TODTOM,JPYRUBTODTOM,0.0192,0.0192,0.0192,0.0192,4.0,241722.32,
CETS,2022-07-04,JPYRUB_TOM,JPYRUB_TOM,42.3,41.95,45.2,43.1995,370.0,256567769.6,43.6637
CNGD,2022-07-04,JPYRUB_TOM,JPYRUB_TOM,44.1932,40.8506,45.5621,43.1332,696.0,10623045.43,
CNGD,2022-07-04,KZT_TODTOM,KZTRUBTODTOM,-0.005,-0.005,-0.005,-0.005,1.0,770921.58,
CETS,2022-07-04,KZTRUB_TOM,KZTRUB_TOM,11.95,11.71,12.68,12.45,815.0,160143299.5,11.9117
CNGD,2022-07-04,KZTRUB_TOM,KZTRUB_TOM,11.9,11.9,12.7,12.7,2.0,33810000.0,
CNGD,2022-07-04,SLV_TODTOM,SLVRUBTODTOM,0.0219,0.0219,0.0219,0.0219,4.0,360056.58,
CETS,2022-07-04,SLVRUB_TOM,SLVRUB_TOM,48.48,48.48,51.67,50.38,630.0,9087365.0,49.23
CNGD,2022-07-04,TRY_TODTOM,TRYRUBTODTOM,9e-06,9e-06,0.0018,0.001609,134.0,32099556.91,
CETS,2022-07-04,TRYRUB_TOM,TRYRUB_TOM,3.288,3.214,3.33,3.2695,788.0,85680867.0,3.2769
CNGD,2022-07-04,TRYRUB_TOM,TRYRUB_TOM,3.3204,3.2114,3.3526,3.2752,1743.0,69931536.48,
CETS,2022-07-04,USDRUB_TOM,USD000UTSTOM,55.46,54.5025,56.505,55.24,73415.0,144611205330.0,55.1194
CNGD,2022-07-04,USDRUB_TOM,USD000UTSTOM,55.3,54.5175,56.5,55.32,60934.0,12912611344.44,
CETS,2022-07-04,USDCNY_TOM,USDCNY_TOM,6.3397,6.26,6.51,6.41,7935.0,21454779621.88,6.34511
CNGD,2022-07-04,USDCNY_TOM,USDCNY_TOM,6.31,6.31,6.33,6.33,2.0,233237451.02,
CETS,2022-07-04,USDKZT_TOM,USDKZT_TOM,464.0,462.5,464.0,462.9,36.0,10713615.5,463.96
CETS,2022-07-04,USDRUB_TMS,USDRUB_TMS,56.0,54.5,56.5475,55.7475,7274.0,60643855.63,55.2221
CNGD,2022-07-04,USDRUB_TMS,USDRUB_TMS,55.2,54.7,55.4,55.4,34.0,656.94,
