BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-17,KZTRUB_TOM,KZTRUB_TOM,12.72,12.6,12.72,12.6,2.0,37356000.0,
CNGD,2022-06-17,SLV_TODTOM,SLVRUBTODTOM,0.0791,0.0791,0.0791,0.0791,4.0,365420.31,
CETS,2022-06-17,SLVRUB_TOM,SLVRUB_TOM,52.22,46.9,52.22,49.27,770.0,10346167.0,48.46
CNGD,2022-06-17,TRY_TODTOM,TRYRUBTODTOM,4.6e-05,4.6e-05,0.004846,0.004646,130.0,35388011.47,
CETS,2022-06-17,TRYRUB_TOM,TRYRUB_TOM,3.29,3.2552,3.332,3.304,415.0,41568192.6,3.3035
CNGD,2022-06-17,TRYRUB_TOM,TRYRUB_TOM,3.3318,3.2186,3.3649,3.3178,1901.0,6097802.89,
CETS,2022-06-17,USDRUB_TOD,USD000000TOD,56.8,56.1025,57.0,56.14,26249.0,70571413735.0,56.6685
CNGD,2022-06-17,USDRUB_TOD,USD000000TOD,56.5,55.5836,57.411,56.55,88976.0,7268327609.17,
CETS,2022-06-17,USD_TODTOM,USD000TODTOM,0.0425,0.0425,0.0648,0.058,2638.0,244605711100.0,0.0584
CNGD,2022-06-17,USD_TODTOM,USD000TODTOM,0.0,-0.1553,0.2637,0.118,24366.0,7932382816.66,
CETS,2022-06-17,USDRUB_TOM,USD000UTSTOM,56.85,56.16,57.055,56.41,57993.0,73911330372.5,56.5881
CNGD,2022-06-17,USDRUB_TOM,USD000UTSTOM,56.79,55.5836,57.411,56.4425,169598.0,18525324473.33,
CETS,2022-06-17,USDCNY_TOD,USDCNY_TOD,6.645,6.37007,6.645,6.42502,5.0,342921208.24,6.64347
CETS,2022-06-17,USDCNY_TOM,USDCNY_TOM,6.571,6.55,6.65,6.65,1150.0,6652144092.27,6.61641
CNGD,2022-06-17,USDRUB_SPT,USDRUB_SPT,56.3,56.3,56.3,56.3,1.0,2815000000.0,
CETS,2022-06-17,USDRUB_TMS,USDRUB_TMS,57.15,56.2,57.7,56.5925,5676.0,42743145.58,56.5998
CNGD,2022-06-17,USDRUB_TMS,USDRUB_TMS,56.6,56.19,56.6,56.19,4.0,113.68,
CNGD,2022-06-17,USD_TOM1W,USDRUB_TOM1W,0.1,0.1,0.1,0.1,1.0,1419702500.0,
