BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-05,USDRUB_TOD,USD000000TOD,55.85,55.285,62.25,61.2725,37194.0,96177590727.5,58.9468
CNGD,2022-07-05,USDRUB_TOD,USD000000TOD,54.2547,53.1804,61.8,61.8,73704.0,4011998953.31,
CETS,2022-07-05,USD_TODTOM,USD000TODTOM,0.0086,0.0086,0.018,0.0139,2781.0,145201775070.0,0.0138
CNGD,2022-07-05,USD_TODTOM,USD000TODTOM,-0.0152,-0.0381,0.066,0.0244,24237.0,12060967904.89,
CETS,2022-07-05,USDRUB_TOM,USD000UTSTOM,55.7775,55.295,62.3,61.15,92527.0,167435355160.0,59.3248
CNGD,2022-07-05,USDRUB_TOM,USD000UTSTOM,55.345,53.1804,62.3,61.16,211701.0,17697813522.63,
CNGD,2022-07-05,USDCNYTDTM,USDCNYTODTOM,-0.000883,-0.000883,0.000883,-0.000794,17.0,5240934.56,
CNGD,2022-07-05,USDCNY_SPT,USDCNY_SPT,6.58,6.58,6.58,6.58,1.0,573380542.0,
CETS,2022-07-05,USDCNY_TOD,USDCNY_TOD,6.25505,6.25505,6.5,6.5,29.0,83994237.62,6.39616
CETS,2022-07-05,USDCNY_TOM,USDCNY_TOM,6.4155,6.30101,6.69989,6.50314,8286.0,19899251367.66,6.52804
CETS,2022-07-05,USDKZT_TOM,USDKZT_TOM,468.2,461.5,468.2,461.5,173.0,100944011.59,464.28
CETS,2022-07-05,USDRUB_TMS,USDRUB_TMS,56.0,55.3,62.22,61.3925,10256.0,95378741.85,59.6481
CNGD,2022-07-05,USDRUB_TMS,USDRUB_TMS,55.45,55.45,61.68,61.5,26.0,488.93,
