BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-06-14,EURUSDTDTM,EURUSDTODTOM,-0.000199,-0.000279,2.5e-05,2.5e-05,53.0,30450154152.86,-0.000167
CNGD,2022-06-14,EURUSDTDTM,EURUSDTODTOM,-0.000332,-0.000332,0.000506,0.00013,33.0,5052433.61,
CETS,2022-06-14,EURRUB_TOD,EUR_RUB__TOD,59.88,57.94,60.575,58.05,8262.0,19361341412.5,59.4555
CNGD,2022-06-14,EURRUB_TOD,EUR_RUB__TOD,59.9233,58.316,60.1152,58.925,10740.0,1110331928.84,
CETS,2022-06-14,EURRUB_TOM,EUR_RUB__TOM,60.5,57.805,60.6125,59.15,27356.0,60277307762.5,59.1737
CNGD,2022-06-14,EURRUB_TOM,EUR_RUB__TOM,60.0,57.79,60.655,59.1575,31387.0,1594395914.74,
CETS,2022-06-14,GBP_TODTOM,GBPRUBTODTOM,-0.0172,-0.0172,-0.0172,-0.0172,1.0,7380130.0,-0.0172
CNGD,2022-06-14,GBP_TODTOM,GBPRUBTODTOM,0.0,-0.0172,0.0384,0.0384,68.0,51414185.96,
CETS,2022-06-14,GBPRUB_TOD,GBPRUB_TOD,65.0475,65.045,72.15,70.0,19.0,15318365.0,70.9184
CNGD,2022-06-14,GBPRUB_TOD,GBPRUB_TOD,65.045,65.045,71.71,71.71,720.0,9279341.31,
CETS,2022-06-14,GBPRUB_TOM,GBPRUB_TOM,73.88,68.5,73.88,68.5,813.0,227560497.5,70.869
CNGD,2022-06-14,GBPRUB_TOM,GBPRUB_TOM,68.5125,65.045,75.985,68.075,2776.0,38406628.24,
CNGD,2022-06-14,GBPUSDTDTM,GBPUSDTODTOM,0.000178,0.000178,0.000178,0.000178,1.0,150.22,
CETS,2022-06-14,GBPUSD_TOM,GBPUSD_TOM,1.23,1.23,1.23,1.23,1.0,71066.94,1.23
CNGD,2022-06-14,GLD_TODTOM,GLDRUBTODTOM,1.7338,-0.4106,1.7338,1.7338,47.0,2832299.19,
CETS,2022-06-14,GLDRUB_TOM,GLDRUB_TOM,3366.99,3088.0,3393.89,3300.0,5740.0,318429615.04,3208.78
CNGD,2022-06-14,HKD_TODTOM,HKDRUBTODTOM,0.004408,1e-06,0.005,0.005,153.0,32414920.01,
CETS,2022-06-14,HKDRUB_TOD,HKDRUB_TOD,9.4,8.75,9.4,8.75,4.0,196750.0,9.369
CETS,2022-06-14,HKDRUB_TOM,HKDRUB_TOM,9.3999,8.9,9.47,9.1,539.0,25401165.3,9.147
CNGD,2022-06-14,HKDRUB_TOM,HKDRUB_TOM,9.6,8.801,9.65,9.2065,1813.0,19933993.4,
CETS,2022-06-14,JPYRUB_TOM,JPYRUB_TOM,49.9999,46.0608,51.0,47.6399,276.0,63210552.0,47.6342
CNGD,2022-06-14,JPYRUB_TOM,JPYRUB_TOM,46.9104,45.9594,51.574,47.8936,957.0,4776347.08,
CETS,2022-06-14,KZTRUB_TOM,KZTRUB_TOM,13.985,12.9,13.985,13.2375,458.0,302096310.5,12.9705
CNGD,2022-06-14,SLV_TODTOM,SLVRUBTODTOM,0.0262,0.0262,0.0262,0.0262,5.0,363567.45,
CETS,2022-06-14,SLVRUB_TOM,SLVRUB_TOM,50.0,46.93,51.29,51.28,494.0,6994268.0,51.02
CNGD,2022-06-14,TRY_TODTOM,TRYRUBTODTOM,2.6e-05,2.6e-05,0.0019,0.001674,127.0,37360417.79,
CETS,2022-06-14,TRYRUB_TOM,TRYRUB_TOM,3.5152,3.27,3.5152,3.29,1003.0,27172320.7,3.3746
CNGD,2022-06-14,TRYRUB_TOM,TRYRUB_TOM,3.4642,3.2277,3.5232,3.3,3665.0,14573260.39,
CETS,2022-06-14,USDRUB_TOD,USD000000TOD,57.0,55.625,58.305,56.58,31526.0,94642031387.5,57.0677
CNGD,2022-06-14,USDRUB_TOD,USD000000TOD,57.57,56.1949,58.17,56.85,82978.0,7859633600.5,
CETS,2022-06-14,USD_TODTOM,USD000TODTOM,0.01,0.01,0.031,0.0146,3207.0,242180573700.0,0.0263
CNGD,2022-06-14,USD_TODTOM,USD000TODTOM,0.0,-0.039,0.0828,0.0296,24552.0,8544246724.92,
CETS,2022-06-14,USDRUB_TOM,USD000UTSTOM,56.9,55.63,58.3375,56.6,73914.0,125185019367.5,56.9102
CNGD,2022-06-14,USDRUB_TOM,USD000UTSTOM,56.775,55.63,58.35,56.6,217859.0,22196430324.75,
CNGD,2022-06-14,USDCNYTDTM,USDCNYTODTOM,0.0008,-0.0008,0.000889,-0.0008,21.0,17798212.9,
CETS,2022-06-14,USDCNY_TOD,USDCNY_TOD,6.68197,6.68197,6.68197,6.68197,1.0,713467.61,6.68197
CETS,2022-06-14,USDCNY_TOM,USDCNY_TOM,6.57,6.57,6.689,6.615,7252.0,14720662483.15,6.62393
CETS,2022-06-14,USDKZT_TOM,USDKZT_TOM,434.7,434.7,434.7,434.7,1.0,1791904.26,434.7
CNGD,2022-06-14,USDKZT_TOM,USDKZT_TOM,438.2,438.2,438.2,438.2,1.0,8740315.29,
CETS,2022-06-14,USDRUB_TMS,USDRUB_TMS,56.99,55.7,58.3575,56.7475,6959.0,55243755.6,56.8625
CNGD,2022-06-14,USDRUB_TMS,USDRUB_TMS,56.7,56.02,56.8,56.44,18.0,359.75,
