BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-08-30,GLDRUB_TOM,GLDRUB_TOM,3333.02,3301.0,3356.0,3314.0,2459.0,573728481.83,3342.3
CNGD,2022-08-30,HKD_TODTOM,HKDRUBTODTOM,0.003414,-0.002148,0.0042,-0.002148,699.0,591158244.19,
CETS,2022-08-30,HKDRUB_TOD,HKDRUB_TOD,7.71,7.631,7.71,7.631,4.0,114889.0,7.6593
CETS,2022-08-30,HKDRUB_TOM,HKDRUB_TOM,7.8007,7.75,7.84,7.75,1336.0,400000391.8,7.7976
CNGD,2022-08-30,HKDRUB_TOM,HKDRUB_TOM,7.8169,7.7453,7.8399,7.7695,3613.0,35095533.15,
CETS,2022-08-30,KZTRUB_TOM,KZTRUB_TOM,13.0,12.9,13.5,13.2,355.0,125339866.5,13.1831
CNGD,2022-08-30,KZTRUB_TOM,KZTRUB_TOM,13.2,13.2,13.2,13.2,1.0,26400000.0,
CNGD,2022-08-30,SLV_TODTOM,SLVRUBTODTOM,0.0189,0.0189,0.0189,0.0189,2.0,8822.06,
CETS,2022-08-30,SLVRUB_TOM,SLVRUB_TOM,44.39,41.91,44.39,42.37,1971.0,44831735.0,42.43
CETS,2022-08-30,TRYRUB_TOM,TRYRUB_TOM,3.3223,3.3016,3.355,3.33,364.0,78205014.6,3.3404
CNGD,2022-08-30,TRYRUB_TOM,TRYRUB_TOM,3.326,3.3007,3.355,3.34,1071.0,3151466.42,
CETS,2022-08-30,USDRUB_TOD,USD000000TOD,60.305,60.2,60.5725,60.2,9786.0,38193446637.5,60.3748
CNGD,2022-08-30,USDRUB_TOD,USD000000TOD,60.28,59.6723,61.0672,60.37,74177.0,3206519565.88,
CETS,2022-08-30,USD_TODTOM,USD000TODTOM,0.013,0.011,0.0137,0.0128,716.0,161448953530.0,0.0129
CNGD,2022-08-30,USD_TODTOM,USD000TODTOM,0.0,-0.0248,0.0414,0.0265,21192.0,56228424112.02,
CETS,2022-08-30,USDRUB_TOM,USD000UTSTOM,60.3275,59.8475,60.5875,59.94,27953.0,64037892367.5,60.3351
CNGD,2022-08-30,USDRUB_TOM,USD000UTSTOM,60.3,59.6723,61.0672,59.94,110447.0,6506513235.1,
CNGD,2022-08-30,USDCNYTDTM,USDCNYTODTOM,-0.001895,-0.001895,0.003033,0.000853,69.0,27161248.86,
CETS,2022-08-30,USDCNY_TOD,USDCNY_TOD,6.91168,6.90041,6.92,6.90797,16.0,8622892.55,6.91381
CETS,2022-08-30,USDCNY_TOM,USDCNY_TOM,6.911,6.8963,6.922,6.91324,2247.0,7853915800.45,6.90784
CNGD,2022-08-30,USDRUB_TDS,USDRUB_TDS,60.3636,60.3636,60.3636,60.3636,1.0,61588.98,
CETS,2022-08-30,USDRUB_TMS,USDRUB_TMS,62.0,59.9,62.0,60.05,3399.0,50599368.2,60.3283
CNGD,2022-08-30,USDRUB_TMS,USDRUB_TMS,60.36,60.36,60.46,60.45,21.0,240.45,
