BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-07-11,EURUSD_TOD,EURUSD000TOD,1.011,1.00999,1.02031,1.00999,1177.0,447331606.17,
CETS,2022-07-11,EURUSD_TOM,EURUSD000TOM,1.01102,1.004,1.01787,1.00446,4773.0,15484230985.4,1.00856
CNGD,2022-07-11,EURUSD_TOM,EURUSD000TOM,1.02031,1.00999,1.02031,1.00999,1176.0,13749293.37,
CETS,2022-07-11,EURUSDTDTM,EURUSDTODTOM,5e-06,-1e-06,0.000177,2e-06,48.0,49032784639.65,1.5e-05
CNGD,2022-07-11,EURUSDTDTM,EURUSDTODTOM,0.000489,-0.000322,0.000489,0.000157,53.0,2693965826.28,
CETS,2022-07-11,EURRUB_TOD,EUR_RUB__TOD,62.3375,61.23,62.455,61.2725,6756.0,13096870982.5,61.8959
CNGD,2022-07-11,EURRUB_TOD,EUR_RUB__TOD,62.35,61.1276,62.3827,61.6175,7025.0,118936760.72,
CETS,2022-07-11,EURRUB_TOM,EUR_RUB__TOM,62.3475,58.98,62.47,59.2275,17842.0,44399666287.5,61.647
CNGD,2022-07-11,EURRUB_TOM,EUR_RUB__TOM,62.235,59.0,62.3827,59.2025,16048.0,815744632.92,
CETS,2022-07-11,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,1.0,15192500.0,
CNGD,2022-07-11,GBP_TODTOM,GBPRUBTODTOM,-0.015,-0.0239,0.0369,0.0333,50.0,36498965.42,
CETS,2022-07-11,GBPRUB_TOD,GBPRUB_TOD,76.9975,76.9975,76.9975,76.9975,1.0,153995.0,76.9975
CNGD,2022-07-11,GBPRUB_TOD,GBPRUB_TOD,76.9975,76.2276,77.7675,77.7675,662.0,5522819.07,
CETS,2022-07-11,GBPRUB_TOM,GBPRUB_TOM,75.78,72.0,75.78,72.0,304.0,226094915.0,73.9839
CNGD,2022-07-11,GBPRUB_TOM,GBPRUB_TOM,73.0275,70.9675,77.7675,72.9925,1304.0,19362531.77,
CNGD,2022-07-11,GLD_TODTOM,GLDRUBTODTOM,0.8505,-0.4029,1.4324,1.4324,60.0,6276484.85,
CETS,2022-07-11,GLDRUB_TOM,GLDRUB_TOM,3259.01,3140.0,3299.95,3196.99,4852.0,387980904.74,3188.82
CNGD,2022-07-11,HKD_TODTOM,HKDRUBTODTOM,0.004031,-0.002279,0.0046,-0.002279,254.0,286104246.06,
CETS,2022-07-11,HKDRUB_TOM,HKDRUB_TOM,8.4498,8.0005,8.55,8.2202,1918.0,164628813.0,8.3335
CNGD,2022-07-11,HKDRUB_TOM,HKDRUB_TOM,8.525,8.0003,8.5887,8.2652,7591.0,46827745.72,
CETS,2022-07-11,JPYRUB_TOM,JPYRUB_TOM,47.0,45.5,47.0,45.559,280.0,123245922.2,46.2635
CNGD,2022-07-11,JPYRUB_TOM,JPYRUB_TOM,43.8479,43.8479,49.1115,46.282,778.0,11389465.66,
CNGD,2022-07-11,KZT_TODTOM,KZTRUBTODTOM,-0.005,-0.005,-0.005,-0.005,1.0,4699351.08,
CETS,2022-07-11,KZTRUB_TOM,KZTRUB_TOM,13.37,12.9025,13.42,12.92,458.0,192800673.0,13.1705
CNGD,2022-07-11,SLV_TODTOM,SLVRUBTODTOM,0.0211,0.0211,0.0211,0.0211,5.0,349698.69,
CETS,2022-07-11,SLVRUB_TOM,SLVRUB_TOM,48.29,47.0,49.0,48.38,633.0,9439775.0,48.19
CETS,2022-07-11,TRYRUB_TOM,TRYRUB_TOM,3.47,3.3083,3.47,3.3396,918.0,101250934.4,3.394
CNGD,2022-07-11,TRYRUB_TOM,TRYRUB_TOM,3.5028,3.3015,3.5029,3.3453,1843.0,9562811.07,
CETS,2022-07-11,USDRUB_TOD,USD000000TOD,61.495,58.8,61.94,59.27,29169.0,71343701720.0,61.0032
CNGD,2022-07-11,USDRUB_TOD,USD000000TOD,60.92,60.5237,61.8,61.02,71890.0,13099590370.28,
CETS,2022-07-11,USD_TODTOM,USD000TODTOM,0.0086,0.0086,0.0165,0.015,1988.0,133009790720.0,0.0153
CNGD,2022-07-11,USD_TODTOM,USD000TODTOM,-0.0419,-0.0419,0.0699,0.0268,23404.0,9576613595.63,
CETS,2022-07-11,USDRUB_TOM,USD000UTSTOM,61.29,58.735,61.875,58.9,47382.0,83716853095.0,60.8163
CNGD,2022-07-11,USDRUB_TOM,USD000UTSTOM,61.17,58.7275,61.8875,58.9625,134482.0,9724424821.82,
CNGD,2022-07-11,USDCNYTDTM,USDCNYTODTOM,0.003161,-0.000903,0.003161,0.000813,11.0,967380.2,
CETS,2022-07-11,USDCNY_TOD,USDCNY_TOD,6.69997,6.46002,6.69997,6.46002,2.0,481957.77,6.49001
CETS,2022-07-11,USDCNY_TOM,USDCNY_TOM,6.63599,6.60339,6.695,6.61,6919.0,17154954489.89,6.65531
CNGD,2022-07-11,USDCNY_TOM,USDCNY_TOM,6.67,6.67,6.67,6.67,1.0,309577378.0,
CETS,2022-07-11,USDKZT_TOM,USDKZT_TOM,462.5,462.5,467.5,467.5,35.0,32540106.6,465.09
CETS,2022-07-11,USDRUB_TMS,USDRUB_TMS,61.1025,58.71,62.0,58.97,9614.0,107088775.34,60.7393
CNGD,2022-07-11,USDRUB_TMS,USDRUB_TMS,61.15,60.7,61.15,60.75,18.0,372.24,
