BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-06,GBP_TODTOM,GBPRUBTODTOM,-0.01,-0.0197,0.035,0.035,40.0,9632915.87,
CNGD,2022-09-06,GBPRUB_TOD,GBPRUB_TOD,74.336,73.6,74.336,74.336,574.0,4239898.29,
CETS,2022-09-06,GBPRUB_TOM,GBPRUB_TOM,72.0,72.0,73.33,72.0,62.0,32115387.5,72.4952
CNGD,2022-09-06,GBPRUB_TOM,GBPRUB_TOM,71.14,71.11,74.336,72.0,719.0,6565718.25,
CETS,2022-09-06,GLD_TODTOM,GLDRUBTODTOM,0.4553,0.4553,0.4553,0.4553,3.0,66476414.0,0.4553
CNGD,2022-09-06,GLD_TODTOM,GLDRUBTODTOM,1.4568,-0.4097,1.4568,1.4568,79.0,13659518.9,
CETS,2022-09-06,GLDRUB_TOM,GLDRUB_TOM,3331.0,3303.02,3337.0,3325.0,2254.0,307163067.44,3325.36
CNGD,2022-09-06,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.002133,0.0043,0.003833,718.0,644614796.98,
CETS,2022-09-06,HKDRUB_TOM,HKDRUB_TOM,7.8808,7.85,7.905,7.886,1296.0,304625290.8,7.8767
CNGD,2022-09-06,HKDRUB_TOM,HKDRUB_TOM,7.8999,7.8502,7.9051,7.8868,3864.0,47103188.74,
CETS,2022-09-06,KZTRUB_TOM,KZTRUB_TOM,12.96,12.87,12.9825,12.92,422.0,256994610.75,12.9156
CETS,2022-09-06,SLV_TODTOM,SLVRUBTODTOM,0.006,0.006,0.006,0.006,1.0,2175015.0,0.006
CNGD,2022-09-06,SLV_TODTOM,SLVRUBTODTOM,0.0191,0.0191,0.0191,0.0191,3.0,9616.46,
CETS,2022-09-06,SLVRUB_TOM,SLVRUB_TOM,43.42,42.89,44.0,43.41,734.0,9472234.0,43.43
CNGD,2022-09-06,TRY_TODTOM,TRYRUBTODTOM,0.001461,0.0,0.0018,0.001513,119.0,51881981.09,
CETS,2022-09-06,TRYRUB_TOD,TRYRUB_TOD,3.8335,3.8335,3.8335,3.8335,2.0,1533400.0,3.8335
CETS,2022-09-06,TRYRUB_TOM,TRYRUB_TOM,3.3398,3.3301,3.3588,3.3551,330.0,253088554.4,3.3422
CNGD,2022-09-06,TRYRUB_TOM,TRYRUB_TOM,3.349,3.3301,3.3597,3.3447,1064.0,3401245.04,
CETS,2022-09-06,USDRUB_TOD,USD000000TOD,61.0,60.6125,61.0525,60.9825,10466.0,42920936580.0,60.865
CNGD,2022-09-06,USDRUB_TOD,USD000000TOD,60.4,59.796,61.4282,60.9,75390.0,3326874352.04,
CETS,2022-09-06,USD_TODTOM,USD000TODTOM,0.013,0.005,0.0136,0.012,1050.0,185224585480.0,0.0125
CNGD,2022-09-06,USD_TODTOM,USD000TODTOM,0.0,-0.025,0.0354,-0.0167,21790.0,43184417331.25,
CETS,2022-09-06,USDRUB_TOM,USD000UTSTOM,60.845,60.62,61.235,61.235,23778.0,70196265147.5,60.8891
CNGD,2022-09-06,USDRUB_TOM,USD000UTSTOM,60.75,59.796,61.4282,61.16,110525.0,8829834179.05,
CNGD,2022-09-06,USDCNYTDTM,USDCNYTODTOM,-0.001907,-0.001907,0.00305,0.000858,81.0,12753911.25,
CETS,2022-09-06,USDCNY_TOD,USDCNY_TOD,6.94,6.94,6.96255,6.95,43.0,63518973.92,6.95295
CETS,2022-09-06,USDCNY_TOM,USDCNY_TOM,6.9401,6.9401,6.97642,6.975,3086.0,16124050898.16,6.96073
CNGD,2022-09-06,USDCNY_TOM,USDCNY_TOM,6.95703,6.9518,6.976,6.9625,68.0,8524532.99,
CETS,2022-09-06,USDKZT_TOM,USDKZT_TOM,470.51,470.51,471.36,471.36,83.0,72988511.43,471.07
CETS,2022-09-06,USDRUB_TMS,USDRUB_TMS,60.7,60.62,61.15,61.0,3518.0,53190547.23,60.9177
CNGD,2022-09-06,USDRUB_TMS,USDRUB_TMS,60.95,60.68,61.05,60.9,21.0,427.97,
