BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-08-02,EURRUB_TOM,EUR_RUB__TOM,61.2075,60.4915,63.0922,61.425,12034.0,487718223.88,
CNGD,2022-08-02,GBP_TODTOM,GBPRUBTODTOM,-0.0408,-0.0408,0.0338,0.0332,49.0,12830695.45,
CNGD,2022-08-02,GBPRUB_TOD,GBPRUB_TOD,76.0,76.0,76.76,76.76,625.0,5370072.6,
CETS,2022-08-02,GBPRUB_TOM,GBPRUB_TOM,74.0225,72.9975,74.81,73.7375,134.0,104200150.0,73.5357
CNGD,2022-08-02,GBPRUB_TOM,GBPRUB_TOM,73.155,72.4925,77.5125,73.6275,1034.0,13007955.44,
CNGD,2022-08-02,GLD_TODTOM,GLDRUBTODTOM,-0.429,-0.429,1.5252,1.5252,65.0,12987971.47,
CETS,2022-08-02,GLDRUB_TOM,GLDRUB_TOM,3460.0,3420.01,3527.49,3490.01,5849.0,395077009.62,3462.46
CNGD,2022-08-02,HKD_TODTOM,HKDRUBTODTOM,0.003497,-0.00216,0.0043,-0.00216,650.0,546762180.84,
CETS,2022-08-02,HKDRUB_TOD,HKDRUB_TOD,8.3199,8.2,8.3199,8.2,5.0,157368.9,8.2826
CETS,2022-08-02,HKDRUB_TOM,HKDRUB_TOM,7.99,7.8301,7.99,7.9048,3690.0,749407774.7,7.8879
CNGD,2022-08-02,HKDRUB_TOM,HKDRUB_TOM,7.9992,7.8006,7.9995,7.9049,6821.0,104995103.31,
CNGD,2022-08-02,JPY_TODTOM,JPYRUBTODTOM,0.0,-0.0125,0.0194,0.0194,5.0,644743.75,
CETS,2022-08-02,JPYRUB_TOM,JPYRUB_TOM,44.0,42.9,46.0,43.3,169.0,147148919.4,43.9119
CNGD,2022-08-02,JPYRUB_TOM,JPYRUB_TOM,43.75,42.575,45.9999,43.286,357.0,3528584.41,
CETS,2022-08-02,KZT_TODTOM,KZTRUBTODTOM,-0.005,-0.005,-0.005,-0.005,1.0,18147840.0,-0.005
CNGD,2022-08-02,KZT_TODTOM,KZTRUBTODTOM,0.0058,0.0058,0.0058,0.0058,1.0,5226.72,
CETS,2022-08-02,KZTRUB_TOM,KZTRUB_TOM,13.0,12.5825,13.1,13.06,780.0,233253730.75,12.7301
CNGD,2022-08-02,SLV_TODTOM,SLVRUBTODTOM,0.0205,0.0205,0.0205,0.0205,3.0,9954.26,
CETS,2022-08-02,SLVRUB_TOM,SLVRUB_TOM,47.96,45.6,48.89,48.16,1066.0,13582148.0,47.19
CNGD,2022-08-02,TRY_TODTOM,TRYRUBTODTOM,0.0018,-0.000882,0.0018,0.001482,138.0,39819011.69,
CETS,2022-08-02,TRYRUB_TOM,TRYRUB_TOM,3.398,3.321,3.4398,3.342,654.0,80576833.0,3.3539
CNGD,2022-08-02,TRYRUB_TOM,TRYRUB_TOM,3.4412,3.321,3.4494,3.3469,1282.0,5632052.67,
CETS,2022-08-02,USDRUB_TOD,USD000000TOD,60.2,59.42,60.4825,60.2625,20232.0,52971792545.0,60.0991
CNGD,2022-08-02,USDRUB_TOD,USD000000TOD,60.3975,59.4495,61.0015,60.42,72855.0,5897302397.02,
CETS,2022-08-02,USD_TODTOM,USD000TODTOM,0.01,0.01,0.025,0.0109,1293.0,173159634730.0,0.0131
CNGD,2022-08-02,USD_TODTOM,USD000TODTOM,0.0413,-0.0248,0.0674,-0.0165,22825.0,23441674041.86,
CETS,2022-08-02,USDRUB_TOM,USD000UTSTOM,60.295,59.445,60.4975,60.295,48575.0,104162468777.5,60.1691
CNGD,2022-08-02,USDRUB_TOM,USD000UTSTOM,60.075,59.425,61.0015,60.39,116382.0,8530398207.89,
CNGD,2022-08-02,USDCNYTDTM,USDCNYTODTOM,-0.001841,-0.001841,0.002946,0.000828,35.0,6837532.9,
CETS,2022-08-02,USDCNY_TOD,USDCNY_TOD,6.6656,6.6656,6.74,6.73,75.0,117837491.12,6.71686
CETS,2022-08-02,USDCNY_TOM,USDCNY_TOM,6.69301,6.69301,6.7675,6.73,9561.0,40833111884.81,6.72649
CETS,2022-08-02,USDKZT_TOM,USDKZT_TOM,474.0,470.95,474.0,471.15,97.0,66046120.34,472.82
CETS,2022-08-02,USDRUB_TMS,USDRUB_TMS,59.9,59.33,60.5,60.5,5043.0,59494720.95,60.142
CNGD,2022-08-02,USDRUB_TMS,USDRUB_TMS,60.3,60.0,60.45,60.4,18.0,419.73,
