BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-18,GBPRUB_TOD,GBPRUB_TOD,68.0025,68.0025,68.0025,68.0025,1.0,204007.5,68.0025
CNGD,2022-07-18,GBPRUB_TOD,GBPRUB_TOD,69.5,68.0025,70.195,68.6826,664.0,6723154.3,
CETS,2022-07-18,GBPRUB_TOM,GBPRUB_TOM,69.05,67.5,69.1,68.1975,98.0,35162062.5,68.2758
CNGD,2022-07-18,GBPRUB_TOM,GBPRUB_TOM,66.4275,66.4275,70.5575,67.655,1154.0,12655607.3,
CNGD,2022-07-18,GLD_TODTOM,GLDRUBTODTOM,0.7928,-0.3756,1.3353,1.3353,66.0,10257598.27,
CETS,2022-07-18,GLDRUB_TOM,GLDRUB_TOM,3069.99,2937.21,3075.32,2980.0,5786.0,359022235.48,2976.08
CNGD,2022-07-18,HKD_TODTOM,HKDRUBTODTOM,1.2e-05,-0.002088,0.0041,-0.002088,439.0,309951319.03,
CETS,2022-07-18,HKDRUB_TOD,HKDRUB_TOD,7.5,7.5,7.6399,7.6399,2.0,30279.8,7.57
CETS,2022-07-18,HKDRUB_TOM,HKDRUB_TOM,7.4898,7.25,7.49,7.32,2382.0,317839905.8,7.311
CNGD,2022-07-18,HKDRUB_TOM,HKDRUB_TOM,7.4898,7.2378,7.4898,7.32,6741.0,33631416.65,
CETS,2022-07-18,JPYRUB_TOM,JPYRUB_TOM,42.71,41.6,43.4997,42.55,175.0,123775447.2,42.6812
CNGD,2022-07-18,JPYRUB_TOM,JPYRUB_TOM,41.7813,40.773,44.1387,43.0961,727.0,26321994.85,
CETS,2022-07-18,KZTRUB_TOM,KZTRUB_TOM,11.905,11.64,12.2275,11.8,985.0,315049488.75,11.7921
CNGD,2022-07-18,KZTRUB_TOM,KZTRUB_TOM,11.8,11.8,11.8,11.8,1.0,30680000.0,
CNGD,2022-07-18,SLV_TODTOM,SLVRUBTODTOM,0.0204,0.0204,0.0204,0.0204,4.0,334721.58,
CETS,2022-07-18,SLVRUB_TOM,SLVRUB_TOM,46.95,41.0,48.69,41.99,2511.0,45731274.0,42.66
CNGD,2022-07-18,TRY_TODTOM,TRYRUBTODTOM,4e-05,4e-05,0.0018,0.00156,169.0,37178735.37,
CETS,2022-07-18,TRYRUB_TOM,TRYRUB_TOM,3.3,3.22,3.35,3.2507,583.0,81067117.2,3.2628
CNGD,2022-07-18,TRYRUB_TOM,TRYRUB_TOM,3.3,3.2169,3.3681,3.2617,1627.0,8209517.07,
CETS,2022-07-18,USDRUB_TOD,USD000000TOD,57.2,56.2,57.2,56.4775,25097.0,56975912952.5,56.5657
CNGD,2022-07-18,USDRUB_TOD,USD000000TOD,57.315,55.7395,57.8882,56.85,73890.0,6651676202.32,
CETS,2022-07-18,USD_TODTOM,USD000TODTOM,0.0003,0.0003,0.0152,0.0143,1705.0,141831251800.0,0.0146
CNGD,2022-07-18,USD_TODTOM,USD000TODTOM,0.0,-0.018,0.0656,0.0251,23122.0,7377632683.08,
CETS,2022-07-18,USDRUB_TOM,USD000UTSTOM,57.185,56.2,57.3575,56.34,42556.0,87046517452.5,56.5479
CNGD,2022-07-18,USDRUB_TOM,USD000UTSTOM,57.322,55.7395,57.8882,56.32,127780.0,8891862323.76,
CNGD,2022-07-18,USDCNYTDTM,USDCNYTODTOM,-0.002096,-0.002096,0.000911,0.00082,22.0,920862.83,
CETS,2022-07-18,USDCNY_TOD,USDCNY_TOD,6.7,6.65401,6.75399,6.68001,13.0,12208531.77,6.68629
CETS,2022-07-18,USDCNY_TOM,USDCNY_TOM,6.65,6.62002,6.7499,6.685,4611.0,21634062040.63,6.72095
CNGD,2022-07-18,USDCNY_TOM,USDCNY_TOM,6.7175,6.715,6.7175,6.715,2.0,8320882130.27,
CETS,2022-07-18,USDKZT_TOM,USDKZT_TOM,481.2,481.2,483.0,482.5,312.0,216481789.37,482.03
CETS,2022-07-18,USDRUB_TMS,USDRUB_TMS,57.3,56.21,57.325,56.45,8580.0,85158443.18,56.5648
CNGD,2022-07-18,USDRUB_TMS,USDRUB_TMS,56.6,56.29,56.6,56.5,26.0,330.47,
