BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-09-28,GBPRUB_TOD,GBPRUB_TOD,61.0,61.0,63.0,63.0,3.0,624000.0,62.4
CNGD,2022-09-28,GBPRUB_TOD,GBPRUB_TOD,57.57,57.0,57.57,57.57,289.0,893826.69,
CETS,2022-09-28,GBPRUB_TOM,GBPRUB_TOM,57.0,56.6625,62.335,58.9725,102.0,36856070.0,60.6185
CNGD,2022-09-28,GBPRUB_TOM,GBPRUB_TOM,53.97,53.97,61.885,54.875,1266.0,85097987.34,
CETS,2022-09-28,GLD_TODTOM,GLDRUBTODTOM,0.5528,0.4252,0.5528,0.4252,3.0,226639530.1,0.5126
CNGD,2022-09-28,GLD_TODTOM,GLDRUBTODTOM,0.6378,-0.3827,1.7009,1.3607,81.0,26285499.86,
CETS,2022-09-28,GLDRUB_TOM,GLDRUB_TOM,3087.05,3085.03,3151.08,3150.0,2894.0,314992916.56,3122.76
CETS,2022-09-28,GLD_TOM1W,GLDRUB_TOM1W,2.9766,2.9766,2.9766,2.9766,1.0,155355755.0,2.9766
CNGD,2022-09-28,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.002075,0.0041,0.003375,888.0,785840032.18,
CETS,2022-09-28,HKDRUB_TOM,HKDRUB_TOM,7.53,7.47,7.6,7.4977,2068.0,422196925.9,7.5184
CNGD,2022-09-28,HKDRUB_TOM,HKDRUB_TOM,7.6613,7.48,7.6613,7.4948,3816.0,104969471.44,
CETS,2022-09-28,KZTRUB_TOM,KZTRUB_TOM,12.2,12.14,12.46,12.44,823.0,633484960.25,12.2897
CNGD,2022-09-28,SLV_TODTOM,SLVRUBTODTOM,0.0172,0.0172,0.0172,0.0172,5.0,10582.92,
CETS,2022-09-28,SLVRUB_TOM,SLVRUB_TOM,40.22,39.21,42.0,41.09,770.0,15779078.0,40.52
CNGD,2022-09-28,TRY_TODTOM,TRYRUBTODTOM,0.001342,0.0,0.0017,0.001443,154.0,62197050.68,
CNGD,2022-09-28,TRYRUB_TOD,TRYRUB_TOD,3.1695,3.1695,3.1695,3.1695,1.0,25356000.0,
CETS,2022-09-28,TRYRUB_TOM,TRYRUB_TOM,3.15,3.1007,3.208,3.153,263.0,21105505.8,3.1714
CNGD,2022-09-28,TRYRUB_TOM,TRYRUB_TOM,3.1794,3.117,3.2134,3.1591,872.0,4689395.34,
CETS,2022-09-28,USDRUB_TOD,USD000000TOD,58.975,57.97,58.975,57.9725,22286.0,83237777317.5,58.446
CNGD,2022-09-28,USDRUB_TOD,USD000000TOD,58.7,57.816,59.287,58.26,62386.0,3966628506.49,
CETS,2022-09-28,USD_TODTOM,USD000TODTOM,0.0016,-0.0095,0.0149,0.0148,2129.0,146582748540.0,0.0061
CNGD,2022-09-28,USD_TODTOM,USD000TODTOM,0.0,-0.016,0.0332,-0.016,20737.0,61221021988.02,
CETS,2022-09-28,USDRUB_TOM,USD000UTSTOM,58.2,56.955,58.9375,57.54,45006.0,121589067572.5,58.335
CNGD,2022-09-28,USDRUB_TOM,USD000UTSTOM,58.4925,56.9992,59.287,57.4925,107050.0,8322631362.18,
CNGD,2022-09-28,USDCNYTDTM,USDCNYTODTOM,-0.001863,-0.001863,0.00304,0.000882,68.0,8725949.59,
CETS,2022-09-28,USDCNY_TOD,USDCNY_TOD,7.165,7.165,7.25,7.23504,71.0,127820906.12,7.22379
CNGD,2022-09-28,USDCNY_TOD,USDCNY_TOD,7.268,7.268,7.268,7.268,1.0,724607883.98,
CETS,2022-09-28,USDCNY_TOM,USDCNY_TOM,7.17998,7.10001,7.28696,7.17181,7541.0,31325982270.76,7.23215
CNGD,2022-09-28,USDCNY_TOM,USDCNY_TOM,7.20003,7.15914,7.28243,7.16215,431.0,71992003.01,
CETS,2022-09-28,USDKZT_TOM,USDKZT_TOM,475.5,474.0,475.5,474.0,9.0,23743408.54,474.04
CNGD,2022-09-28,USDRUB_TDS,USDRUB_TDS,58.1756,58.1756,58.1756,58.1756,1.0,3167653.86,
CETS,2022-09-28,USDRUB_TMS,USDRUB_TMS,58.4,57.0,58.8975,57.35,5340.0,85732884.84,58.2544
CNGD,2022-09-28,USDRUB_TMS,USDRUB_TMS,58.64,57.5525,58.64,57.5525,22.0,562.81,
CETS,2022-09-28,UZSRUB_TOD,UZSRUB_TOD,54.15,54.15,54.15,54.15,4.0,2166000.0,54.15
