BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-07-08,KZTRUB_TOM,KZTRUB_TOM,13.2,13.2,13.2,13.2,1.0,528000.0,
CNGD,2022-07-08,SLV_TODTOM,SLVRUBTODTOM,0.0617,0.0617,0.0617,0.0617,5.0,357738.23,
CETS,2022-07-08,SLVRUB_TOM,SLVRUB_TOM,49.9,45.91,49.9,47.9,1535.0,27939738.0,46.71
CETS,2022-07-08,TRYRUB_TOM,TRYRUB_TOM,3.5727,3.4,3.5727,3.4739,806.0,72700661.7,3.4952
CNGD,2022-07-08,TRYRUB_TOM,TRYRUB_TOM,3.5705,3.4,3.6927,3.474,1505.0,8002613.94,
CETS,2022-07-08,USDRUB_TOD,USD000000TOD,61.5525,60.6075,62.0525,61.185,25941.0,72463225155.0,61.1973
CNGD,2022-07-08,USDRUB_TOD,USD000000TOD,62.9533,60.442,62.9533,61.06,72259.0,7088675314.84,
CETS,2022-07-08,USD_TODTOM,USD000TODTOM,0.09,0.031,0.09,0.0458,2143.0,134091895170.0,0.046
CNGD,2022-07-08,USD_TODTOM,USD000TODTOM,0.0,-0.1274,0.2124,0.0815,23541.0,11589416222.68,
CETS,2022-07-08,USDRUB_TOM,USD000UTSTOM,62.0,60.7,62.02,60.92,42804.0,94965264282.5,61.2569
CNGD,2022-07-08,USDRUB_TOM,USD000UTSTOM,61.75,60.442,63.15,60.9575,133141.0,17777420287.26,
CNGD,2022-07-08,USDCNYTDTM,USDCNYTODTOM,0.002413,-0.002681,0.002681,0.002413,13.0,4454233.11,
CETS,2022-07-08,USDCNY_TOD,USDCNY_TOD,6.70391,6.70391,6.70391,6.70391,1.0,64315.03,6.70391
CETS,2022-07-08,USDCNY_TOM,USDCNY_TOM,6.50101,6.50101,6.6388,6.586,3121.0,15590805297.28,6.59844
CNGD,2022-07-08,USDCNY_TOM,USDCNY_TOM,6.625,6.625,6.625,6.625,1.0,317789987.5,
CETS,2022-07-08,USDKZT_TOM,USDKZT_TOM,478.0,468.5,478.0,470.0,41.0,30690244.3,470.27
CETS,2022-07-08,USDRUB_TMS,USDRUB_TMS,61.8,60.6,62.1,61.2475,7162.0,69667769.15,61.285
CNGD,2022-07-08,USDRUB_TMS,USDRUB_TMS,61.2,61.0,61.3,61.0,16.0,272.31,
