BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-05,GBP_TODTOM,GBPRUBTODTOM,-0.01,-0.0195,0.0347,0.0347,44.0,11113383.97,
CETS,2022-09-05,GBPRUB_TOM,GBPRUB_TOM,72.4775,71.0025,72.48,71.0025,94.0,106692510.0,71.9922
CNGD,2022-09-05,GBPRUB_TOM,GBPRUB_TOM,72.9975,71.1325,72.9975,72.0025,128.0,1221119.06,
CETS,2022-09-05,GLD_TODTOM,GLDRUBTODTOM,0.5398,0.4499,0.5398,0.4499,4.0,226635275.5,0.489
CNGD,2022-09-05,GLD_TODTOM,GLDRUBTODTOM,1.4396,-0.4049,1.4396,1.4396,79.0,18947387.42,
CETS,2022-09-05,GLDRUB_TOM,GLDRUB_TOM,3300.0,3290.0,3348.87,3319.06,2239.0,194074882.56,3308.36
CETS,2022-09-05,GLD_TOM1W,GLDRUB_TOM1W,3.1491,3.1491,3.1491,3.1491,1.0,164361465.0,3.1491
CNGD,2022-09-05,HKD_TODTOM,HKDRUBTODTOM,0.003436,-0.002136,0.0043,0.002236,736.0,707186803.21,
CETS,2022-09-05,HKDRUB_TOM,HKDRUB_TOM,7.8249,7.818,7.9499,7.86,1510.0,322181222.7,7.8734
CNGD,2022-09-05,HKDRUB_TOM,HKDRUB_TOM,7.9,7.8138,7.95,7.8448,3539.0,48026832.03,
CETS,2022-09-05,KZTRUB_TOM,KZTRUB_TOM,12.1,12.1,13.1,12.96,421.0,337590511.75,12.9754
CNGD,2022-09-05,KZTRUB_TOM,KZTRUB_TOM,12.95,12.95,12.95,12.95,1.0,25900000.0,
CNGD,2022-09-05,SLV_TODTOM,SLVRUBTODTOM,0.019,0.019,0.019,0.019,2.0,9257.09,
CETS,2022-09-05,SLVRUB_TOM,SLVRUB_TOM,43.0,43.0,45.0,43.5,629.0,9233466.0,43.72
CNGD,2022-09-05,TRY_TODTOM,TRYRUBTODTOM,0.001455,0.0,0.0018,0.001548,116.0,50861004.19,
CETS,2022-09-05,TRYRUB_TOM,TRYRUB_TOM,3.365,3.305,3.385,3.3398,361.0,171001995.4,3.334
CNGD,2022-09-05,TRYRUB_TOM,TRYRUB_TOM,3.365,3.305,3.39,3.337,1194.0,3289094.04,
CETS,2022-09-05,USDRUB_TOM,USD000UTSTOM,60.7,60.3,61.45,60.87,33934.0,96825777852.5,60.8421
CNGD,2022-09-05,USDRUB_TOM,USD000UTSTOM,60.74,60.3,61.45,60.92,30116.0,7035374318.59,
CETS,2022-09-05,USDCNY_TOM,USDCNY_TOM,6.9187,6.9076,6.96695,6.962,2843.0,11509680913.58,6.92876
CNGD,2022-09-05,USDCNY_TOM,USDCNY_TOM,6.9372,6.908,6.96068,6.96068,45.0,4310209.81,
CETS,2022-09-05,USDKZT_TOM,USDKZT_TOM,473.0,469.6,473.0,470.5,54.0,57650080.25,469.92
CETS,2022-09-05,USDRUB_TMS,USDRUB_TMS,60.6,60.25,61.5,60.7525,3175.0,50326908.53,60.8071
CNGD,2022-09-05,USDRUB_TMS,USDRUB_TMS,61.4,60.42,61.4,60.6,21.0,231.77,
