BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-28,EURUSD_TOM,EURUSD000TOM,1.0547,1.04416,1.06844,1.056,1747.0,3972032491.57,
CETS,2022-06-28,EURUSDTDTM,EURUSDTODTOM,-0.0003,-0.000899,3.7e-05,3.7e-05,45.0,14228738703.26,-0.000276
CNGD,2022-06-28,EURUSDTDTM,EURUSDTODTOM,0.000505,-0.000332,0.0007,0.00013,19.0,84637103.01,
CETS,2022-06-28,EURRUB_TOD,EUR_RUB__TOD,56.2875,55.5025,56.35,55.67,7741.0,18141721840.0,55.9583
CNGD,2022-06-28,EURRUB_TOD,EUR_RUB__TOD,56.08,55.539,56.757,56.7292,9164.0,885150734.46,
CETS,2022-06-28,EURRUB_TOM,EUR_RUB__TOM,55.92,54.4,56.29,54.55,19629.0,48974037352.5,55.7798
CNGD,2022-06-28,EURRUB_TOM,EUR_RUB__TOM,55.8475,54.4375,56.757,54.7675,19586.0,1155649470.99,
CETS,2022-06-28,GBP_TODTOM,GBPRUBTODTOM,-0.025,-0.025,-0.0003,-0.0003,2.0,40369730.0,-0.0044
CNGD,2022-06-28,GBP_TODTOM,GBPRUBTODTOM,-0.0319,-0.0319,0.035,0.035,51.0,16027364.7,
CETS,2022-06-28,GBPRUB_TOD,GBPRUB_TOD,68.3775,68.3775,68.3775,68.3775,1.0,68377.5,68.3775
CNGD,2022-06-28,GBPRUB_TOD,GBPRUB_TOD,69.2482,68.5625,69.2482,69.2482,700.0,18038304.37,
CETS,2022-06-28,GBPRUB_TOM,GBPRUB_TOM,66.9,66.0,67.5975,67.0,384.0,198944387.5,66.5588
CNGD,2022-06-28,GBPRUB_TOM,GBPRUB_TOM,65.9,65.875,69.2482,67.45,1581.0,50980230.51,
CNGD,2022-06-28,GBPUSDTDTM,GBPUSDTODTOM,0.000173,0.000173,0.000173,0.000173,1.0,134.48,
CNGD,2022-06-28,GLD_TODTOM,GLDRUBTODTOM,1.5598,1.5598,1.5598,1.5598,52.0,9284767.02,
CETS,2022-06-28,GLDRUB_TOM,GLDRUB_TOM,3000.0,2963.1,3009.59,2986.99,2698.0,271079306.41,2990.56
CNGD,2022-06-28,GLDRUB_TOM,GLDRUB_TOM,3015.0,3015.0,3015.0,3015.0,1.0,9045000.0,
CNGD,2022-06-28,HKD_TODTOM,HKDRUBTODTOM,0.003452,0.0021,0.0039,0.003461,301.0,223715902.33,
CETS,2022-06-28,HKDRUB_TOD,HKDRUB_TOD,7.7,7.375,7.7,7.375,5.0,276027.0,7.4602
CETS,2022-06-28,HKDRUB_TOM,HKDRUB_TOM,7.3399,7.0601,7.3399,7.0601,972.0,59876746.3,7.1478
CNGD,2022-06-28,HKDRUB_TOM,HKDRUB_TOM,7.34,7.0494,7.34,7.0941,2047.0,15723427.15,
CETS,2022-06-28,JPY_TODTOM,JPYRUBTODTOM,0.0,0.0,0.0,0.0,1.0,2122870.0,
CNGD,2022-06-28,JPY_TODTOM,JPYRUBTODTOM,-0.005,-0.005,-0.005,-0.005,1.0,2292429.6,
CETS,2022-06-28,JPYRUB_TOM,JPYRUB_TOM,42.9977,42.3,45.5,43.5,143.0,56257002.5,43.3413
CNGD,2022-06-28,JPYRUB_TOM,JPYRUB_TOM,40.0,40.0,46.0,45.0787,632.0,2255969.67,
CNGD,2022-06-28,KZT_TODTOM,KZTRUBTODTOM,-0.007,-0.007,0.0,0.0,4.0,897876.7,
CETS,2022-06-28,KZTRUB_TOM,KZTRUB_TOM,11.66,11.55,11.96,11.8075,432.0,78487404.75,11.7417
CNGD,2022-06-28,SLV_TODTOM,SLVRUBTODTOM,0.0243,0.0243,0.0243,0.0243,2.0,336246.48,
CETS,2022-06-28,SLVRUB_TOM,SLVRUB_TOM,48.65,46.0,48.65,47.48,284.0,2419151.0,46.97
CNGD,2022-06-28,TRY_TODTOM,TRYRUBTODTOM,2e-06,2e-06,0.0017,0.001498,138.0,34579786.41,
CETS,2022-06-28,TRYRUB_TOM,TRYRUB_TOM,3.175,3.15,3.1978,3.1696,465.0,18094683.6,3.1745
CNGD,2022-06-28,TRYRUB_TOM,TRYRUB_TOM,3.1978,3.11,3.1978,3.1724,1533.0,4082850.01,
CETS,2022-06-28,USDRUB_TOD,USD000000TOD,53.6975,52.03,53.6975,52.06,23097.0,67861451815.0,52.9146
CNGD,2022-06-28,USDRUB_TOD,USD000000TOD,53.385,52.0864,53.7825,53.25,79399.0,7239712756.82,
CETS,2022-06-28,USD_TODTOM,USD000TODTOM,0.014,0.0096,0.029,0.0111,2197.0,226589807720.0,0.021
CNGD,2022-06-28,USD_TODTOM,USD000TODTOM,-0.0146,-0.0365,0.0647,0.0278,24147.0,7475514326.44,
CETS,2022-06-28,USDRUB_TOM,USD000UTSTOM,53.44,51.6025,53.46,51.8,44414.0,80485292112.5,52.7846
CNGD,2022-06-28,USDRUB_TOM,USD000UTSTOM,53.43,51.595,53.7825,51.9325,161360.0,14576121789.32,
CNGD,2022-06-28,USDCNYTDTM,USDCNYTODTOM,0.000817,-0.000817,0.000908,-0.000817,11.0,26398.98,
CETS,2022-06-28,USDCNY_TOD,USDCNY_TOD,6.5,6.5,6.5,6.5,1.0,418515.24,6.5
CETS,2022-06-28,USDCNY_TOM,USDCNY_TOM,6.60004,6.59501,6.69,6.60001,3509.0,13974846230.29,6.64167
CNGD,2022-06-28,USDCNY_TOM,USDCNY_TOM,6.665,6.664,6.67,6.667,6.0,3004697972.1,
CETS,2022-06-28,USDKZT_TOM,USDKZT_TOM,455.5,453.25,457.2,456.0,61.0,33022097.98,455.31
CNGD,2022-06-28,USDRUB_SPT,USDRUB_SPT,52.73,52.73,52.73,52.73,1.0,36911000.0,
CETS,2022-06-28,USDRUB_TMS,USDRUB_TMS,54.0,51.6,54.0,51.9,8227.0,60677483.72,52.6414
CNGD,2022-06-28,USDRUB_TMS,USDRUB_TMS,53.05,51.7,53.05,51.8,41.0,3655.93,
