BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-07-14,EURUSD_TOM,EURUSD000TOM,1.02273,1.0126,1.02273,1.02273,1132.0,11975619.64,
CETS,2022-07-14,EURUSDTDTM,EURUSDTODTOM,0.0,-1.5e-05,0.000172,1.5e-05,51.0,23390759036.87,2.5e-05
CNGD,2022-07-14,EURUSDTDTM,EURUSDTODTOM,0.000486,-0.000319,0.000486,0.000486,7.0,183957.92,
CETS,2022-07-14,EURRUB_TOD,EUR_RUB__TOD,58.73,57.75,58.8,58.315,7551.0,15508998312.5,58.3438
CNGD,2022-07-14,EURRUB_TOD,EUR_RUB__TOD,59.16,58.15,59.691,59.691,6733.0,1835476286.55,
CETS,2022-07-14,EURRUB_TOM,EUR_RUB__TOM,58.705,57.7525,58.8375,58.75,18602.0,46719267772.5,58.3521
CNGD,2022-07-14,EURRUB_TOM,EUR_RUB__TOM,58.5525,57.75,59.691,58.74,14883.0,1278497698.13,
CETS,2022-07-14,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,2.0,14080740.0,
CNGD,2022-07-14,GBP_TODTOM,GBPRUBTODTOM,-0.0362,-0.0362,0.0342,0.0309,53.0,24563932.27,
CETS,2022-07-14,GBPRUB_TOD,GBPRUB_TOD,71.885,71.885,71.8875,71.8875,3.0,3594370.0,71.8874
CNGD,2022-07-14,GBPRUB_TOD,GBPRUB_TOD,72.0,72.0,72.72,72.72,618.0,4874792.4,
CETS,2022-07-14,GBPRUB_TOM,GBPRUB_TOM,70.0975,69.0,70.7,69.8525,137.0,104815890.0,69.6914
CNGD,2022-07-14,GBPRUB_TOM,GBPRUB_TOM,73.375,68.0075,73.375,70.5025,1020.0,9795559.03,
CNGD,2022-07-14,GLD_TODTOM,GLDRUBTODTOM,1.366,-0.3842,1.366,1.366,63.0,9457992.29,
CETS,2022-07-14,GLDRUB_TOM,GLDRUB_TOM,3114.01,2999.15,3130.0,3088.0,4227.0,488595304.62,3056.07
CNGD,2022-07-14,HKD_TODTOM,HKDRUBTODTOM,2e-06,-0.002298,0.0045,-0.002298,336.0,312595272.94,
CETS,2022-07-14,HKDRUB_TOD,HKDRUB_TOD,8.8,8.47,8.8,8.47,3.0,25870.0,8.6233
CETS,2022-07-14,HKDRUB_TOM,HKDRUB_TOM,8.26,7.47,8.26,7.5803,4817.0,837419147.6,7.6265
CNGD,2022-07-14,HKDRUB_TOM,HKDRUB_TOM,8.2793,7.48,8.2793,7.5842,9328.0,52808890.11,
CETS,2022-07-14,JPYRUB_TOM,JPYRUB_TOM,44.16,42.5,44.44,43.3,210.0,144743730.6,43.7424
CNGD,2022-07-14,JPYRUB_TOM,JPYRUB_TOM,42.9529,41.5228,44.7,43.064,654.0,52716985.66,
CETS,2022-07-14,KZTRUB_TOM,KZTRUB_TOM,12.3,12.12,12.7975,12.25,718.0,104035425.75,12.261
CNGD,2022-07-14,SLV_TODTOM,SLVRUBTODTOM,0.0211,0.0211,0.0211,0.0211,5.0,347816.34,
CETS,2022-07-14,SLVRUB_TOM,SLVRUB_TOM,48.2,46.62,48.2,47.16,393.0,3552650.0,47.18
CNGD,2022-07-14,TRY_TODTOM,TRYRUBTODTOM,0.0074,0.0054,0.0074,0.006623,169.0,33954602.82,
CNGD,2022-07-14,TRYRUB_TOD,TRYRUB_TOD,3.28,3.28,3.28,3.28,1.0,61762400.0,
CETS,2022-07-14,TRYRUB_TOM,TRYRUB_TOM,3.3637,3.26,3.3714,3.301,583.0,21890130.1,3.3172
CNGD,2022-07-14,TRYRUB_TOM,TRYRUB_TOM,3.39,3.2514,3.39,3.3004,1175.0,4460565.51,
CETS,2022-07-14,USDRUB_TOD,USD000000TOD,58.2175,57.7,58.645,58.37,22348.0,60070320660.0,58.2492
CNGD,2022-07-14,USDRUB_TOD,USD000000TOD,58.41,57.7542,58.9941,58.63,71021.0,3689988294.59,
CETS,2022-07-14,USD_TODTOM,USD000TODTOM,0.0197,0.0135,0.0197,0.0145,1937.0,149479181530.0,0.0145
CNGD,2022-07-14,USD_TODTOM,USD000TODTOM,0.0,-0.04,0.0672,0.0256,23229.0,10064244675.47,
CETS,2022-07-14,USDRUB_TOM,USD000UTSTOM,58.4,57.7125,58.655,58.3,37463.0,83142587300.0,58.2713
CNGD,2022-07-14,USDRUB_TOM,USD000UTSTOM,58.25,57.7125,58.9941,58.35,111825.0,9374432065.64,
CNGD,2022-07-14,USDCNYTDTM,USDCNYTODTOM,-0.002109,-0.002109,0.000917,0.000825,33.0,18552899.97,
CETS,2022-07-14,USDCNY_TOD,USDCNY_TOD,6.75499,6.7,6.755,6.755,19.0,14758310.36,6.73941
CETS,2022-07-14,USDCNY_TOM,USDCNY_TOM,6.71999,6.7,6.78,6.733,3383.0,14544150726.36,6.74698
CNGD,2022-07-14,USDCNY_TOM,USDCNY_TOM,6.752,6.747,6.752,6.747,2.0,883182147.3,
CETS,2022-07-14,USDKZT_TOM,USDKZT_TOM,474.85,474.85,477.2,476.5,83.0,24067888.55,475.92
CETS,2022-07-14,USDRUB_TMS,USDRUB_TMS,58.3475,57.605,58.75,58.485,6760.0,70568313.01,58.3103
CNGD,2022-07-14,USDRUB_TMS,USDRUB_TMS,58.29,58.0,58.44,58.0,33.0,196628325.94,
CNGD,2022-07-14,USD_TOM1W,USDRUB_TOM1W,0.1,0.1,0.101,0.101,2.0,17538.04,
CNGD,2022-07-14,USD_TOM3M,USDRUB_TOM3M,1.35,1.35,1.35,1.35,1.0,1791294000.0,
