BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-13,SLVRUB_TOM,SLVRUB_TOM,49.5,47.3,49.5,47.5,381.0,4288645.0,48.13
CNGD,2022-07-13,TRY_TODTOM,TRYRUBTODTOM,1.2e-05,1.2e-05,0.0018,0.001612,137.0,35771726.46,
CETS,2022-07-13,TRYRUB_TOM,TRYRUB_TOM,3.28,3.2707,3.3914,3.363,884.0,247042134.5,3.3415
CNGD,2022-07-13,TRYRUB_TOM,TRYRUB_TOM,3.3195,3.243,3.4,3.3817,1492.0,7029207.05,
CETS,2022-07-13,USDRUB_TOD,USD000000TOD,58.855,57.87,59.19,58.41,24413.0,68231385652.5,58.4247
CNGD,2022-07-13,USDRUB_TOD,USD000000TOD,58.7325,57.3458,59.5926,58.4525,72182.0,7913644552.39,
CETS,2022-07-13,USD_TODTOM,USD000TODTOM,0.014,0.0123,0.017,0.0145,2226.0,141957256300.0,0.0151
CNGD,2022-07-13,USD_TODTOM,USD000TODTOM,0.0,-0.0404,0.0679,0.0258,23180.0,7852729929.03,
CETS,2022-07-13,USDRUB_TOM,USD000UTSTOM,59.2,57.8625,59.3875,58.27,48159.0,102401050442.5,58.4842
CNGD,2022-07-13,USDRUB_TOM,USD000UTSTOM,59.1,57.3458,59.5926,58.27,115181.0,7928324672.06,
CNGD,2022-07-13,USDCNYTDTM,USDCNYTODTOM,0.000822,0.000822,0.000913,0.000822,7.0,11436.71,
CETS,2022-07-13,USDCNY_TOM,USDCNY_TOM,6.66001,6.66,6.735,6.6901,5183.0,20880795662.32,6.70337
CNGD,2022-07-13,USDCNY_TOM,USDCNY_TOM,6.7,6.7,6.7,6.7,1.0,176774676.0,
CETS,2022-07-13,USDKZT_TOM,USDKZT_TOM,472.2,471.7,473.35,473.0,217.0,126141432.96,472.18
CETS,2022-07-13,USDRUB_TMS,USDRUB_TMS,58.9525,57.9,59.3475,58.3,6683.0,63599415.48,58.4858
CNGD,2022-07-13,USDRUB_TMS,USDRUB_TMS,58.25,58.1,58.46,58.43,41.0,1053.15,
