BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-19,HKDRUB_TOM,HKDRUB_TOM,7.73,7.6304,7.7699,7.64,1072.0,115050081.7,7.6767
CNGD,2022-10-19,HKDRUB_TOM,HKDRUB_TOM,7.7343,7.6195,7.878,7.64,10841.0,79302533.05,
CNGD,2022-10-19,KZT_TODTOM,KZTRUBTODTOM,0.0001,0.0001,0.006,0.006,11.0,503126.33,
CETS,2022-10-19,KZTRUB_TOM,KZTRUB_TOM,13.295,13.1175,13.3475,13.275,860.0,640353126.75,13.2428
CNGD,2022-10-19,SLV_TODTOM,SLVRUBTODTOM,0.0192,0.0192,0.0192,0.0192,2.0,9091.87,
CETS,2022-10-19,SLVRUB_TOM,SLVRUB_TOM,44.0,42.99,44.11,43.85,330.0,5005376.0,43.64
CNGD,2022-10-19,TRY_TODTOM,TRYRUBTODTOM,0.001424,0.0,0.0018,0.001614,125.0,51427461.03,
CETS,2022-10-19,TRYRUB_TOM,TRYRUB_TOM,3.3496,3.3111,3.35,3.325,200.0,37122714.3,3.3237
CNGD,2022-10-19,TRYRUB_TOM,TRYRUB_TOM,3.3595,3.3103,3.3599,3.3345,635.0,1282281.9,
CETS,2022-10-19,USDRUB_TOD,USD000000TOD,61.6225,61.35,62.1275,61.7425,19808.0,68401913737.5,61.6805
CNGD,2022-10-19,USDRUB_TOD,USD000000TOD,61.575,61.1226,62.5064,61.73,50154.0,2115791903.38,
CETS,2022-10-19,USD_TODTOM,USD000TODTOM,0.0,-0.3929,0.012,0.0118,2249.0,60200103670.0,-0.0323
CNGD,2022-10-19,USD_TODTOM,USD000TODTOM,0.0,-0.0415,0.035,-0.0169,18588.0,29171019967.68,
CETS,2022-10-19,USDRUB_TOM,USD000UTSTOM,61.975,61.2,61.975,61.735,24405.0,73034363137.5,61.6048
CNGD,2022-10-19,USDRUB_TOM,USD000UTSTOM,61.85,61.1226,62.5064,61.7375,66380.0,4636986000.84,
CNGD,2022-10-19,USDCNYTDTM,USDCNYTODTOM,-0.003963,-0.003963,0.000991,0.000892,36.0,9738297.08,
CETS,2022-10-19,USDCNY_TOD,USDCNY_TOD,7.17003,7.17003,7.3,7.3,21.0,34721903.69,7.29919
CETS,2022-10-19,USDCNY_TOM,USDCNY_TOM,7.24799,7.24799,7.30591,7.285,3525.0,14821903901.27,7.27584
CNGD,2022-10-19,USDCNY_TOM,USDCNY_TOM,7.26883,7.248,7.30055,7.27104,47.0,4019182338.22,
CETS,2022-10-19,USDKZT_TOM,USDKZT_TOM,466.0,465.0,467.5,466.0,192.0,253145541.22,465.95
CETS,2022-10-19,USDRUB_TMS,USDRUB_TMS,62.4875,61.2525,62.4875,61.75,2687.0,45414149.83,61.6577
CNGD,2022-10-19,USDRUB_TMS,USDRUB_TMS,61.6,61.6,61.6,61.6,2.0,43.12,
