BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-30,GLD_TODTOM,GLDRUBTODTOM,1.5878,1.5878,1.5878,1.5878,58.0,7446443.45,
CETS,2022-06-30,GLDRUB_TOM,GLDRUB_TOM,3050.0,2941.0,3050.0,2999.3,2945.0,394949360.45,2990.79
CNGD,2022-06-30,HKD_TODTOM,HKDRUBTODTOM,3.8e-05,3.8e-05,0.0161,0.011338,310.0,271663370.24,
CETS,2022-06-30,HKDRUB_TOD,HKDRUB_TOD,7.52,7.52,7.6,7.6,2.0,83120.0,7.5564
CETS,2022-06-30,HKDRUB_TOM,HKDRUB_TOM,7.4442,7.172,7.4442,7.21,984.0,117752870.4,7.257
CNGD,2022-06-30,HKDRUB_TOM,HKDRUB_TOM,7.245,7.1447,7.4405,7.22,1859.0,13661035.81,
CNGD,2022-06-30,JPYRUB_TOD,JPYRUB_TOD,43.9,43.9,43.9,43.9,1.0,4082700.0,
CETS,2022-06-30,JPYRUB_TOM,JPYRUB_TOM,43.9992,41.0,43.9992,42.0,133.0,74905087.0,42.3911
CNGD,2022-06-30,JPYRUB_TOM,JPYRUB_TOM,43.9999,40.0373,43.9999,42.42,478.0,14728691.68,
CETS,2022-06-30,KZTRUB_TOM,KZTRUB_TOM,11.77,11.05,11.77,11.1525,943.0,186609032.25,11.2239
CNGD,2022-06-30,SLV_TODTOM,SLVRUBTODTOM,0.0247,0.0247,0.0247,0.0247,3.0,342511.3,
CETS,2022-06-30,SLVRUB_TOM,SLVRUB_TOM,48.0,46.9,49.6,48.39,529.0,7653662.0,47.96
CNGD,2022-06-30,TRY_TODTOM,TRYRUBTODTOM,1.5e-05,1.5e-05,0.0017,0.001515,139.0,37993409.59,
CETS,2022-06-30,TRYRUB_TOM,TRYRUB_TOM,3.1859,3.1005,3.1859,3.142,503.0,45414389.2,3.134
CNGD,2022-06-30,TRYRUB_TOM,TRYRUB_TOM,3.1758,3.0933,3.2663,3.1075,1685.0,8569109.53,
CETS,2022-06-30,USDRUB_TOD,USD000000TOD,53.1525,51.2075,53.535,52.03,27106.0,77629498282.5,52.41
CNGD,2022-06-30,USDRUB_TOD,USD000000TOD,51.5023,51.4998,53.2375,52.0,78678.0,10641416927.41,
CETS,2022-06-30,USD_TODTOM,USD000TODTOM,0.012,0.012,0.0398,0.0259,2560.0,225445024820.0,0.0188
CNGD,2022-06-30,USD_TODTOM,USD000TODTOM,0.0,-0.0363,0.0652,0.0276,23934.0,19644897729.65,
CETS,2022-06-30,USDRUB_TOM,USD000UTSTOM,53.295,51.22,53.65,51.45,64715.0,132714828840.0,52.2792
CNGD,2022-06-30,USDRUB_TOM,USD000UTSTOM,53.165,51.21,53.55,51.6275,155425.0,16432985908.69,
CNGD,2022-06-30,USDCNYTDTM,USDCNYTODTOM,0.000798,-0.000798,0.001065,-0.000798,15.0,541862.88,
CETS,2022-06-30,USDCNY_TOD,USDCNY_TOD,6.4,6.4,6.52999,6.52999,3.0,2292445.42,6.47347
CETS,2022-06-30,USDCNY_TOM,USDCNY_TOM,6.42001,6.2,6.57919,6.47,4838.0,12813998780.38,6.33591
CETS,2022-06-30,USDKZT_TOM,USDKZT_TOM,464.0,463.0,474.0,474.0,37.0,27822788.93,470.64
CETS,2022-06-30,USDRUB_TMS,USDRUB_TMS,53.26,51.2,53.6,51.9,7440.0,61660347.61,52.2634
CNGD,2022-06-30,USDRUB_TMS,USDRUB_TMS,52.55,51.26,52.63,51.5,36.0,628.91,
