BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-06-07,EURRUB_TMS,EURRUB_TMS,65.2875,63.7025,65.925,65.7,1925.0,17323839.27,64.7743
CNGD,2022-06-07,EURRUB_TMS,EURRUB_TMS,64.0,64.0,64.0,64.0,1.0,37.76,
CETS,2022-06-07,EURUSD_TOD,EURUSD000TOD,1.06348,1.0575,1.06498,1.0585,407.0,1623061530.56,1.06011
CNGD,2022-06-07,EURUSD_TOD,EURUSD000TOD,1.0598,1.04842,1.0704,1.05901,792.0,7362197.74,
CETS,2022-06-07,EURUSD_TOM,EURUSD000TOM,1.066,1.054,1.0729,1.071,6217.0,29569440290.54,1.0608
CNGD,2022-06-07,EURUSD_TOM,EURUSD000TOM,1.0598,1.04842,1.0704,1.05901,792.0,7362197.74,
CETS,2022-06-07,EURUSDTDTM,EURUSDTODTOM,-8.8e-05,-0.00122,-3e-05,-0.0001,61.0,37099409670.22,-0.000137
CNGD,2022-06-07,EURUSDTDTM,EURUSDTODTOM,0.000554,-0.000379,0.000554,0.000131,29.0,795510.56,
CETS,2022-06-07,EURRUB_TOD,EUR_RUB__TOD,64.05,64.05,65.24,64.4175,5671.0,19985019015.0,64.7135
CNGD,2022-06-07,EURRUB_TOD,EUR_RUB__TOD,65.5086,64.204,65.6349,65.6349,9124.0,421827650.98,
CETS,2022-06-07,EURRUB_TOM,EUR_RUB__TOM,64.5,63.625,65.82,65.6,22507.0,62011666142.5,64.6188
CNGD,2022-06-07,EURRUB_TOM,EUR_RUB__TOM,64.5,63.635,65.7825,65.58,17393.0,944615563.78,
CETS,2022-06-07,GBP_TODTOM,GBPRUBTODTOM,-0.0414,-0.0414,-0.035,-0.035,2.0,16722020.0,-0.0382
CNGD,2022-06-07,GBP_TODTOM,GBPRUBTODTOM,-0.03,-0.03,0.0441,0.0435,56.0,46583858.34,
CETS,2022-06-07,GBPRUB_TOD,GBPRUB_TOD,84.0,82.0,84.0,83.3,18.0,28550137.5,83.2366
CNGD,2022-06-07,GBPRUB_TOD,GBPRUB_TOD,84.0,84.0,84.84,84.84,535.0,5207769.84,
CETS,2022-06-07,GBPRUB_TOM,GBPRUB_TOM,83.3,81.4325,84.01,81.4325,283.0,133388345.0,82.9014
CNGD,2022-06-07,GBPRUB_TOM,GBPRUB_TOM,81.145,81.0575,86.345,81.9875,1020.0,9983975.87,
CNGD,2022-06-07,GBPUSDTDTM,GBPUSDTODTOM,0.000188,0.000188,0.000188,0.000188,1.0,167.44,
CETS,2022-06-07,GBPUSD_TOM,GBPUSD_TOM,1.35,1.35,1.35,1.35,4.0,5774838.3,1.35
CNGD,2022-06-07,GBPUSD_TOM,GBPUSD_TOM,1.325,1.325,1.325,1.325,1.0,6072746.63,
CNGD,2022-06-07,GLD_TODTOM,GLDRUBTODTOM,1.805,-0.4275,1.805,1.805,34.0,2979685.27,
CETS,2022-06-07,GLDRUB_TOM,GLDRUB_TOM,3519.71,3360.0,3519.71,3449.59,3080.0,177812061.84,3450.32
CNGD,2022-06-07,HKD_TODTOM,HKDRUBTODTOM,0.004571,0.0029,0.0048,0.004611,149.0,34032166.91,
CETS,2022-06-07,HKDRUB_TOM,HKDRUB_TOM,8.8,8.6814,8.8999,8.88,234.0,6044292.4,8.8238
CNGD,2022-06-07,HKDRUB_TOM,HKDRUB_TOM,8.6419,8.63,9.0,8.7983,493.0,1749458.81,
CETS,2022-06-07,JPYRUB_TOM,JPYRUB_TOM,47.5,46.9501,48.15,47.8,142.0,99571831.5,47.1234
CNGD,2022-06-07,JPYRUB_TOM,JPYRUB_TOM,47.427,46.95,48.7,48.482,719.0,2661112.39,
CETS,2022-06-07,KZTRUB_TOM,KZTRUB_TOM,14.3475,14.0575,14.54,14.3775,255.0,291182126.25,14.2902
CNGD,2022-06-07,KZTRUB_TOM,KZTRUB_TOM,14.65,14.65,14.65,14.65,1.0,7325000.0,
CNGD,2022-06-07,SLV_TODTOM,SLVRUBTODTOM,0.0263,0.0263,0.0263,0.0263,4.0,692517.05,
CETS,2022-06-07,SLVRUB_TOM,SLVRUB_TOM,49.41,49.3,51.32,50.21,406.0,3416761.0,50.17
CNGD,2022-06-07,TRY_TODTOM,TRYRUBTODTOM,2.8e-05,2.8e-05,0.002,0.001872,124.0,37163555.98,
CETS,2022-06-07,TRYRUB_TOM,TRYRUB_TOM,3.7481,3.5858,3.7481,3.6466,677.0,162622260.8,3.6162
CNGD,2022-06-07,TRYRUB_TOM,TRYRUB_TOM,3.7456,3.5692,3.7456,3.6293,1879.0,8835233.12,
CETS,2022-06-07,USDRUB_TOD,USD000000TOD,61.3775,60.3525,61.4875,60.995,17552.0,53850837540.0,60.957
CNGD,2022-06-07,USDRUB_TOD,USD000000TOD,61.807,59.9049,61.9029,61.25,75403.0,6904911417.27,
CETS,2022-06-07,USD_TODTOM,USD000TODTOM,0.017,0.017,0.0414,0.0205,1705.0,284174706750.0,0.0213
CNGD,2022-06-07,USD_TODTOM,USD000TODTOM,0.0418,-0.0217,0.0467,0.0318,23148.0,5853077957.43,
CETS,2022-06-07,USDRUB_TOM,USD000UTSTOM,61.2925,60.39,61.555,61.0425,41647.0,72621597310.0,60.9466
CNGD,2022-06-07,USDRUB_TOM,USD000UTSTOM,61.03,59.9049,61.9029,61.2,140112.0,15396149525.58,
CNGD,2022-06-07,USDCHFTDTM,USDCHFTODTOM,-0.000131,-0.000131,-0.000131,-0.000131,1.0,182.4,
CETS,2022-06-07,USDCHF_TOM,USDCHF_TOM,0.972,0.972,0.972,0.972,1.0,433926.46,0.972
CNGD,2022-06-07,USDCNYTDTM,USDCNYTODTOM,0.000807,-0.000807,0.000897,-0.000807,14.0,8678341.48,
CETS,2022-06-07,USDCNY_TOD,USDCNY_TOD,6.58,6.58,6.58,6.58,1.0,6187100.24,6.58
CETS,2022-06-07,USDCNY_TOM,USDCNY_TOM,6.5699,6.475,6.60998,6.56001,1685.0,3816291594.08,6.57116
CNGD,2022-06-07,USDCNY_TOM,USDCNY_TOM,6.6,6.6,6.6,6.6,1.0,139646833.24,
SDBP,2022-06-07,USDRUB_TDB,USDRUB_TDB,60.46,60.46,60.46,60.46,1.0,60460000.0,60.46
CETS,2022-06-07,USDRUB_TMS,USDRUB_TMS,60.51,60.4,61.54,61.3575,3730.0,29235407.58,60.9756
CNGD,2022-06-07,USDRUB_TMS,USDRUB_TMS,61.005,60.47,61.005,60.64,12.0,87.32,
