BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-21,TRYRUB_TOM,TRYRUB_TOM,3.303,3.303,3.3998,3.3238,1101.0,489619228.75,
CETS,2022-09-21,USDRUB_TOD,USD000000TOD,61.0,60.265,62.7675,60.42,17878.0,60015715915.0,60.8218
CNGD,2022-09-21,USDRUB_TOD,USD000000TOD,61.4863,59.952,62.4747,60.6,65447.0,6323707661.48,
CETS,2022-09-21,USD_TODTOM,USD000TODTOM,0.0117,0.0058,0.065,0.0115,1727.0,129216679940.0,0.0119
CNGD,2022-09-21,USD_TODTOM,USD000TODTOM,0.0,-0.0166,0.0657,-0.0166,21093.0,65765228541.83,
CETS,2022-09-21,USDRUB_TOM,USD000UTSTOM,61.0,60.2625,62.7975,60.69,45226.0,114435428785.0,60.8757
CNGD,2022-09-21,USDRUB_TOM,USD000UTSTOM,60.505,59.952,62.78,60.69,124925.0,11672878541.91,
CNGD,2022-09-21,USDCNYTDTM,USDCNYTODTOM,-0.001827,-0.001827,0.00298,0.000865,69.0,7512444.46,
CETS,2022-09-21,USDCNY_TOD,USDCNY_TOD,7.0102,7.0102,7.1,7.05012,8.0,1743384.13,7.03803
CETS,2022-09-21,USDCNY_TOM,USDCNY_TOM,7.012,7.00094,7.11003,7.071,6216.0,24452939577.04,7.06769
CNGD,2022-09-21,USDCNY_TOM,USDCNY_TOM,7.04999,7.0,7.10004,7.07501,149.0,1999651090.53,
CETS,2022-09-21,USDKZT_TOM,USDKZT_TOM,479.7,475.51,483.6,475.71,80.0,115686163.61,476.2
CNGD,2022-09-21,USDRUB_TDS,USDRUB_TDS,60.0158,60.0158,60.0158,60.0158,1.0,33920543.66,
CETS,2022-09-21,USDRUB_TMS,USDRUB_TMS,59.79,59.79,62.7975,60.6975,5668.0,99529272.42,60.8819
CNGD,2022-09-21,USDRUB_TMS,USDRUB_TMS,60.7,60.6,60.7,60.7,16.0,115.3,
