BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-06-10,TRYRUB_TOM,TRYRUB_TOM,3.545,3.4687,3.5473,3.5001,575.0,27779122.5,3.5004
CNGD,2022-06-10,TRYRUB_TOM,TRYRUB_TOM,3.5005,3.4506,3.5474,3.5073,2621.0,9245810.69,
CETS,2022-06-10,USDRUB_TOD,USD000000TOD,59.6,56.115,59.7475,56.995,33241.0,86096246362.5,57.7745
CNGD,2022-06-10,USDRUB_TOD,USD000000TOD,59.33,56.0835,60.0117,56.85,83443.0,14811145778.87,
CETS,2022-06-10,USD_TODTOM,USD000TODTOM,0.077,0.0705,0.2,0.14,2775.0,271027263510.0,0.1333
CNGD,2022-06-10,USD_TODTOM,USD000TODTOM,0.1632,-0.1632,0.3609,0.124,23972.0,9061750641.76,
CETS,2022-06-10,USDRUB_TOM,USD000UTSTOM,59.4,56.25,59.6425,56.8,86375.0,133543475215.0,57.5987
CNGD,2022-06-10,USDRUB_TOM,USD000UTSTOM,59.4,56.0835,60.0117,56.89,267258.0,23693710406.59,
CNGD,2022-06-10,USDCHFTDTM,USDCHFTODTOM,-0.000532,-0.000532,-0.000532,-0.000532,1.0,173.59,
CNGD,2022-06-10,USDCNYTDTM,USDCNYTODTOM,0.003224,-0.003224,0.003582,-0.003224,16.0,73818111.23,
CETS,2022-06-10,USDCNY_TOD,USDCNY_TOD,6.34008,6.34008,6.34008,6.34008,1.0,1669673.95,6.34008
CETS,2022-06-10,USDCNY_TOM,USDCNY_TOM,6.48,6.45,6.6929,6.53,2458.0,4199252885.43,6.54267
CETS,2022-06-10,USDRUB_TMS,USDRUB_TMS,59.9875,56.33,59.9875,56.9925,8675.0,58439134.44,57.5385
CNGD,2022-06-10,USDRUB_TMS,USDRUB_TMS,58.8,56.98,58.8,57.0,28.0,531.04,
