BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-29,EURRUB_TOM,EUR_RUB__TOM,55.94,54.75,56.4388,55.4652,12069.0,847939839.12,
CNGD,2022-09-29,GBP_TODTOM,GBPRUBTODTOM,0.0257,-0.0158,0.0286,0.0241,23.0,2263778.83,
CETS,2022-09-29,GBPRUB_TOD,GBPRUB_TOD,61.0,61.0,63.0,63.0,6.0,5967000.0,61.5155
CNGD,2022-09-29,GBPRUB_TOD,GBPRUB_TOD,63.63,63.0,63.63,63.63,275.0,931219.38,
CETS,2022-09-29,GBPRUB_TOM,GBPRUB_TOM,57.0075,57.0,67.97,60.0,354.0,166625922.5,61.2821
CNGD,2022-09-29,GBPRUB_TOM,GBPRUB_TOM,54.1425,53.785,65.0075,57.63,2903.0,43224777.29,
CETS,2022-09-29,GLD_TODTOM,GLDRUBTODTOM,0.5602,0.5602,0.7541,0.7541,5.0,213960086.2,0.6686
CNGD,2022-09-29,GLD_TODTOM,GLDRUBTODTOM,1.379,-0.3878,1.7237,1.379,83.0,27506967.0,
CNGD,2022-09-29,GLDRUB_TOD,GLDRUB_TOD,3125.0,3125.0,3125.01,3125.01,6.0,185625297.0,
CETS,2022-09-29,GLDRUB_TOM,GLDRUB_TOM,3142.75,3044.05,3158.79,3117.99,3534.0,729257728.39,3098.6
CNGD,2022-09-29,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.002098,0.0041,0.003398,888.0,745016500.63,
CETS,2022-09-29,HKDRUB_TOD,HKDRUB_TOD,7.54,7.4,7.6,7.56,6.0,479460.0,7.4916
CNGD,2022-09-29,HKDRUB_TOD,HKDRUB_TOD,7.56,7.56,7.5601,7.5601,10.0,192856875.5,
CETS,2022-09-29,HKDRUB_TOM,HKDRUB_TOM,7.48,7.4659,7.6442,7.5959,2356.0,426893301.2,7.5412
CNGD,2022-09-29,HKDRUB_TOM,HKDRUB_TOM,7.5231,7.4599,7.6442,7.5959,4062.0,129680907.31,
CETS,2022-09-29,KZTRUB_TOM,KZTRUB_TOM,12.4975,12.0225,12.5,12.31,949.0,292991310.0,12.1834
CNGD,2022-09-29,SLV_TODTOM,SLVRUBTODTOM,0.0178,0.0178,0.0178,0.0178,1.0,8107.86,
CETS,2022-09-29,SLVRUB_TOM,SLVRUB_TOM,41.12,40.2,41.87,41.15,460.0,6295881.0,40.78
CNGD,2022-09-29,TRY_TODTOM,TRYRUBTODTOM,0.0,0.0,0.0016,0.001424,148.0,60292669.97,
CETS,2022-09-29,TRYRUB_TOM,TRYRUB_TOM,3.1531,3.05,3.1786,3.08,457.0,69280701.6,3.1281
CNGD,2022-09-29,TRYRUB_TOM,TRYRUB_TOM,3.18,3.05,3.1898,3.0936,1105.0,156805868.76,
CETS,2022-09-29,USDRUB_TOD,USD000000TOD,55.265,55.265,58.205,57.2975,24589.0,85841474462.5,57.5572
CNGD,2022-09-29,USDRUB_TOD,USD000000TOD,57.735,56.091,58.3755,57.1,64008.0,4186138334.88,
CETS,2022-09-29,USD_TODTOM,USD000TODTOM,0.0576,-0.1019,0.0576,-0.007,2882.0,118600417440.0,-0.0057
CNGD,2022-09-29,USD_TODTOM,USD000TODTOM,0.009,-0.0473,0.0576,-0.0158,20822.0,77883043263.22,
CETS,2022-09-29,USDRUB_TOM,USD000UTSTOM,57.0,56.545,58.1675,57.21,58855.0,135001647775.0,57.402
CNGD,2022-09-29,USDRUB_TOM,USD000UTSTOM,57.55,56.091,58.3755,57.175,126187.0,12726394270.99,
CNGD,2022-09-29,USDCNYTDTM,USDCNYTODTOM,-0.005905,-0.005905,0.005568,0.000886,68.0,192738712.79,
CETS,2022-09-29,USDCNY_TOD,USDCNY_TOD,7.234,7.18001,7.25,7.24,158.0,262700239.15,7.2177
CETS,2022-09-29,USDCNY_TOM,USDCNY_TOM,7.18,7.0496,7.2555,7.0505,14427.0,61218570572.16,7.16193
CNGD,2022-09-29,USDCNY_TOM,USDCNY_TOM,7.10204,7.05054,7.254,7.05154,669.0,709596268.12,
CETS,2022-09-29,USDKZT_TOM,USDKZT_TOM,470.0,465.0,473.0,465.0,52.0,49233137.36,472.36
CNGD,2022-09-29,USDRUB_TDS,USDRUB_TDS,58.4485,58.4485,58.4485,58.4485,15.0,144117557.12,
CETS,2022-09-29,USDRUB_TMS,USDRUB_TMS,57.38,56.5,58.12,57.12,9475.0,155979475.24,57.3321
CNGD,2022-09-29,USDRUB_TMS,USDRUB_TMS,57.39,56.995,57.6125,57.6125,13.0,378.33,
