BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-10-18,EURUSD_TOD,EURUSD000TOD,0.98677,0.96723,0.98677,0.977,791.0,7231898.74,
CETS,2022-10-18,EURUSD_TOM,EURUSD000TOM,0.98352,0.977,0.9933,0.98749,3118.0,13226970406.05,0.98187
CNGD,2022-10-18,EURUSD_TOM,EURUSD000TOM,0.98677,0.96723,0.98677,0.9858,794.0,859752108.94,
CETS,2022-10-18,EURUSDTDTM,EURUSDTODTOM,0.0,-0.0009,0.0,-0.0004,124.0,9840238008.68,-0.000513
CETS,2022-10-18,EURRUB_TOD,EUR_RUB__TOD,61.195,60.3675,61.2,60.56,6317.0,14986265332.5,60.6835
CNGD,2022-10-18,EURRUB_TOD,EUR_RUB__TOD,61.658,60.4371,61.6605,60.46,4698.0,68922164.48,
CETS,2022-10-18,EURRUB_TOM,EUR_RUB__TOM,60.38,60.255,61.3,60.75,23217.0,58982118035.0,60.5488
CNGD,2022-10-18,EURRUB_TOM,EUR_RUB__TOM,61.6575,60.2075,61.6605,60.75,7052.0,410146742.32,
CETS,2022-10-18,GLD_TODTOM,GLDRUBTODTOM,0.4975,0.4975,0.4975,0.4975,2.0,105669318.4,0.4975
CNGD,2022-10-18,GLD_TODTOM,GLDRUBTODTOM,0.6784,-0.4071,1.8091,1.4473,65.0,16528740.18,
CETS,2022-10-18,GLDRUB_TOM,GLDRUB_TOM,3314.99,3267.01,3339.98,3291.0,2053.0,315882092.85,3291.3
CNGD,2022-10-18,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.005235,0.0042,0.003415,741.0,632165101.09,
CNGD,2022-10-18,HKDRUB_TOD,HKDRUB_TOD,7.8,7.722,7.878,7.8,3886.0,28390742.72,
CETS,2022-10-18,HKDRUB_TOM,HKDRUB_TOM,7.65,7.6105,7.7,7.6628,810.0,96157517.8,7.6461
CNGD,2022-10-18,HKDRUB_TOM,HKDRUB_TOM,7.65,7.6078,7.878,7.6779,7112.0,49704836.25,
CNGD,2022-10-18,KZT_TODTOM,KZTRUBTODTOM,0.0001,0.0001,0.006,0.006,12.0,1362028.53,
CETS,2022-10-18,KZTRUB_TOM,KZTRUB_TOM,13.27,13.1125,13.3725,13.2375,1062.0,596529007.75,13.2512
CNGD,2022-10-18,SLV_TODTOM,SLVRUBTODTOM,0.0192,0.0192,0.0192,0.0192,2.0,9081.65,
CETS,2022-10-18,SLVRUB_TOM,SLVRUB_TOM,43.98,43.81,44.0,43.98,253.0,4961025.0,43.9
CNGD,2022-10-18,TRY_TODTOM,TRYRUBTODTOM,0.0,0.0,0.0018,0.001619,123.0,52891517.24,
CETS,2022-10-18,TRYRUB_TOM,TRYRUB_TOM,3.3534,3.3255,3.3899,3.33,226.0,29710308.7,3.3537
CNGD,2022-10-18,TRYRUB_TOM,TRYRUB_TOM,3.3537,3.313,3.4056,3.3461,695.0,1348802.68,
CETS,2022-10-18,USDRUB_TOD,USD000000TOD,61.9,61.45,62.4125,61.525,13380.0,49487867917.5,61.8145
CNGD,2022-10-18,USDRUB_TOD,USD000000TOD,62.27,61.14,62.923,61.55,50200.0,6681077503.91,
CETS,2022-10-18,USD_TODTOM,USD000TODTOM,-0.1495,-0.1495,0.0124,-0.0048,1792.0,65078228540.0,-0.0794
CNGD,2022-10-18,USD_TODTOM,USD000TODTOM,0.0,-0.1261,0.0726,-0.0169,18631.0,25266695143.47,
CETS,2022-10-18,USDRUB_TOM,USD000UTSTOM,61.1775,61.1775,62.3,61.575,24396.0,76193430360.0,61.6967
CNGD,2022-10-18,USDRUB_TOM,USD000UTSTOM,61.525,61.14,62.923,61.595,67292.0,2688064983.02,
CNGD,2022-10-18,USDCNYTDTM,USDCNYTODTOM,-0.005945,-0.005945,0.003072,-0.000892,52.0,5954818.86,
CETS,2022-10-18,USDCNY_TOD,USDCNY_TOD,7.26,7.20256,7.28,7.25,17.0,10083012.44,7.25785
CETS,2022-10-18,USDCNY_TOM,USDCNY_TOM,7.26889,7.21,7.27,7.23451,4630.0,22162432060.23,7.24044
CNGD,2022-10-18,USDCNY_TOM,USDCNY_TOM,7.2406,7.2143,7.26926,7.23699,41.0,8276572.01,
CETS,2022-10-18,USDKZT_TOM,USDKZT_TOM,465.0,464.5,467.0,467.0,72.0,107425852.98,465.99
CETS,2022-10-18,USDRUB_TMS,USDRUB_TMS,61.5,61.2025,62.4875,61.72,2572.0,40329086.51,61.7214
CNGD,2022-10-18,USDRUB_TMS,USDRUB_TMS,61.8,61.6025,61.8,61.7,3.0,75.22,
