BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-12,USDRUB_TOD,USD000000TOD,60.7675,59.7589,61.3929,60.99,73964.0,3169389605.3,
CETS,2022-09-12,USD_TODTOM,USD000TODTOM,0.01,0.0036,0.0335,0.0106,1475.0,140319645910.0,0.0115
CNGD,2022-09-12,USD_TODTOM,USD000TODTOM,0.0,-0.0249,0.0352,-0.0166,21679.0,79557677646.68,
CETS,2022-09-12,USDRUB_TOM,USD000UTSTOM,61.415,60.14,61.415,60.24,27009.0,78295810295.0,60.4094
CNGD,2022-09-12,USDRUB_TOM,USD000UTSTOM,60.6,59.7589,61.425,60.24,112977.0,8465749065.74,
CETS,2022-09-12,USDCNY_TOM,USDCNY_TOM,6.958,6.9008,6.96,6.91772,4727.0,19089169589.65,6.92632
CNGD,2022-09-12,USDCNY_TOM,USDCNY_TOM,6.97798,6.90599,6.97798,6.90599,61.0,1829025679.21,
CETS,2022-09-12,USDKZT_TOM,USDKZT_TOM,471.21,470.51,471.31,470.96,66.0,97106953.05,471.26
CETS,2022-09-12,USDRUB_TMS,USDRUB_TMS,60.6875,60.01,61.0,60.3975,3795.0,55565647.29,60.4301
CNGD,2022-09-12,USDRUB_TMS,USDRUB_TMS,60.39,60.35,60.39,60.35,22.0,263.76,
CETS,2022-09-12,UZSRUB_TOM,UZSRUB_TOM,56.34,56.335,56.34,56.335,4.0,67607.5,56.3396
