BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-10-05,TRY_TODTOM,TRYRUBTODTOM,-0.001307,-0.001307,-0.001306,-0.001306,146.0,62654520.96,
CETS,2022-10-05,TRYRUB_TOM,TRYRUB_TOM,3.1351,3.1,3.2498,3.2197,369.0,70143599.8,3.1934
CNGD,2022-10-05,TRYRUB_TOM,TRYRUB_TOM,3.1707,3.0698,3.2499,3.2207,814.0,2353144.18,
CETS,2022-10-05,USDRUB_TOD,USD000000TOD,59.0,57.4,60.45,60.05,14114.0,45558579477.5,59.3256
CNGD,2022-10-05,USDRUB_TOD,USD000000TOD,58.465,57.7418,60.47,60.47,55470.0,1880241292.15,
CETS,2022-10-05,USD_TODTOM,USD000TODTOM,-0.1016,-0.1395,0.0234,0.0001,1509.0,118803712460.0,-0.0363
CNGD,2022-10-05,USD_TODTOM,USD000TODTOM,0.0,-0.1375,0.0235,0.0235,19708.0,56141063353.48,
CETS,2022-10-05,USDRUB_TOM,USD000UTSTOM,58.95,57.41,60.4475,60.1725,21245.0,59724476762.5,59.4938
CNGD,2022-10-05,USDRUB_TOM,USD000UTSTOM,59.38,57.35,60.45,60.17,86779.0,30350396019.94,
CETS,2022-10-05,USDCNY_TOM,USDCNY_TOM,7.04001,7.00001,7.099,7.015,887.0,2909809968.58,7.04301
CNGD,2022-10-05,USDCNY_TOM,USDCNY_TOM,7.04005,7.01005,7.09961,7.02004,246.0,385850114.96,
CETS,2022-10-05,USDRUB_TMS,USDRUB_TMS,58.5525,57.5225,60.45,60.2,4887.0,77014187.74,59.4471
CNGD,2022-10-05,USDRUB_TMS,USDRUB_TMS,58.5,58.5,60.0,60.0,9.0,263.1,
