BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-07,USDRUB_TOD,USD000000TOD,61.235,60.4692,62.0166,61.5,74400.0,3724791939.54,
CETS,2022-09-07,USD_TODTOM,USD000TODTOM,0.0149,0.011,0.0149,0.011,858.0,167433229500.0,0.0129
CNGD,2022-09-07,USD_TODTOM,USD000TODTOM,0.013,-0.0251,0.0355,-0.0167,21678.0,49355512234.89,
CETS,2022-09-07,USDRUB_TOM,USD000UTSTOM,61.195,60.76,61.555,60.79,25009.0,62697124230.0,61.1074
CNGD,2022-09-07,USDRUB_TOM,USD000UTSTOM,61.1625,60.4692,62.0166,60.8425,106839.0,13445946681.57,
CNGD,2022-09-07,USDCNYTDTM,USDCNYTODTOM,-0.001909,-0.001909,0.000954,0.000859,57.0,6417240.86,
CETS,2022-09-07,USDCNY_TOD,USDCNY_TOD,6.97365,6.97365,6.98776,6.97508,78.0,187069604.77,6.98451
CETS,2022-09-07,USDCNY_TOM,USDCNY_TOM,6.96756,6.9561,6.995,6.96794,2123.0,8372612674.83,6.98232
CNGD,2022-09-07,USDCNY_TOM,USDCNY_TOM,6.97007,6.95791,6.99499,6.95791,135.0,3064841827.57,
CETS,2022-09-07,USDKZT_TOM,USDKZT_TOM,474.0,474.0,474.0,474.0,11.0,18309245.4,474.0
CNGD,2022-09-07,USDRUB_LTV,USDRUB_FWD,61.47,61.47,62.3515,62.3515,3.0,9926950000.0,
CETS,2022-09-07,USDRUB_TMS,USDRUB_TMS,61.2,60.8,61.5,60.995,3641.0,55977712.22,61.1015
CNGD,2022-09-07,USDRUB_TMS,USDRUB_TMS,61.15,60.8,61.15,60.9,36.0,547.84,
