BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-09-08,HKDRUB_TOM,HKDRUB_TOM,7.8693,7.8001,7.8898,7.8405,1097.0,180446421.6,7.8479
CNGD,2022-09-08,HKDRUB_TOM,HKDRUB_TOM,7.8574,7.8101,7.8897,7.85,2861.0,23410764.22,
CETS,2022-09-08,KZTRUB_TOM,KZTRUB_TOM,12.885,12.79,12.94,12.9075,433.0,308925964.75,12.8248
CNGD,2022-09-08,SLV_TODTOM,SLVRUBTODTOM,0.0188,0.0188,0.0188,0.0188,1.0,8601.46,
CETS,2022-09-08,SLVRUB_TOM,SLVRUB_TOM,43.41,42.75,43.95,43.35,608.0,9718964.0,43.12
CNGD,2022-09-08,TRY_TODTOM,TRYRUBTODTOM,0.001476,0.0,0.0018,0.001601,116.0,51414092.21,
CETS,2022-09-08,TRYRUB_TOM,TRYRUB_TOM,3.3649,3.331,3.3949,3.3596,357.0,93506780.1,3.3709
CNGD,2022-09-08,TRYRUB_TOM,TRYRUB_TOM,3.36,3.3308,3.397,3.3339,946.0,187126154.91,
CETS,2022-09-08,USDRUB_TOD,USD000000TOD,61.0575,60.5,61.2,60.6575,10586.0,39712530607.5,60.7921
CNGD,2022-09-08,USDRUB_TOD,USD000000TOD,60.79,59.9544,61.4989,61.1814,73944.0,3637524099.63,
CETS,2022-09-08,USD_TODTOM,USD000TODTOM,0.015,0.0055,0.022,0.0059,1131.0,132306295320.0,0.0125
CNGD,2022-09-08,USD_TODTOM,USD000TODTOM,0.0,-0.025,0.0354,-0.0167,21755.0,68518929712.3,
CETS,2022-09-08,USDRUB_TOM,USD000UTSTOM,61.0,60.5,61.1375,60.73,24683.0,67925544345.0,60.7721
CNGD,2022-09-08,USDRUB_TOM,USD000UTSTOM,60.92,59.9544,61.4989,60.73,102990.0,9168336167.62,
CNGD,2022-09-08,USDCNYTDTM,USDCNYTODTOM,-0.001908,-0.001908,0.000954,0.000859,56.0,7551035.55,
CETS,2022-09-08,USDCNY_TOD,USDCNY_TOD,6.969,6.9501,6.97,6.96,21.0,3657019.39,6.96058
CETS,2022-09-08,USDCNY_TOM,USDCNY_TOM,6.945,6.93721,6.97,6.953,4515.0,20915590142.41,6.95557
CNGD,2022-09-08,USDCNY_TOM,USDCNY_TOM,6.96667,6.93807,6.97,6.9549,72.0,3066810953.85,
CETS,2022-09-08,USDKZT_TOM,USDKZT_TOM,474.7,473.51,475.41,473.81,76.0,73344143.71,474.77
CETS,2022-09-08,USDRUB_TMS,USDRUB_TMS,61.1475,60.5075,61.25,60.8475,2904.0,42495957.35,60.7704
CNGD,2022-09-08,USDRUB_TMS,USDRUB_TMS,60.98,60.53,60.98,60.56,18.0,171.69,
