BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-15,TRY_TODTOM,TRYRUBTODTOM,0.0018,0.0014,0.0018,0.001518,131.0,35529237.14,
CETS,2022-06-15,TRYRUB_TOM,TRYRUB_TOM,3.379,3.3003,3.379,3.3598,387.0,14898841.5,3.3353
CNGD,2022-06-15,TRYRUB_TOM,TRYRUB_TOM,3.4701,3.265,3.4701,3.36,2231.0,154540773.27,
CETS,2022-06-15,USDRUB_TOD,USD000000TOD,56.9,56.3,57.1675,56.9725,22463.0,77858302040.0,56.6738
CNGD,2022-06-15,USDRUB_TOD,USD000000TOD,56.58,56.0142,57.2973,56.695,78724.0,7809382138.18,
CETS,2022-06-15,USD_TODTOM,USD000TODTOM,0.0099,0.0099,0.028,0.0126,1808.0,233247428920.0,0.0173
CNGD,2022-06-15,USD_TODTOM,USD000TODTOM,0.0,-0.0388,0.077,0.0295,24281.0,7379813875.37,
CETS,2022-06-15,USDRUB_TOM,USD000UTSTOM,56.71,56.3225,57.2175,56.96,40751.0,94702139812.5,56.7617
CNGD,2022-06-15,USDRUB_TOM,USD000UTSTOM,56.58,56.0142,57.2973,57.0875,147518.0,21359344870.76,
CNGD,2022-06-15,USDCNYTDTM,USDCNYTODTOM,-0.000815,-0.000815,0.000906,-0.000815,19.0,36651966.86,
CETS,2022-06-15,USDCNY_TOM,USDCNY_TOM,6.6,6.58,6.67,6.61,1967.0,9644619481.67,6.63315
CNGD,2022-06-15,USDCNY_TOM,USDCNY_TOM,6.62,6.62,6.62,6.62,1.0,13102.19,
CETS,2022-06-15,USDRUB_TMS,USDRUB_TMS,57.0,56.31,57.15,57.0075,3907.0,27223540.9,56.8138
CNGD,2022-06-15,USDRUB_TMS,USDRUB_TMS,56.7,56.55,57.0,56.95,15.0,3809.88,
CNGD,2022-06-15,USD_TOM6M,USDRUB_TOM6M,4.2,4.2,4.2,4.2,1.0,6086630000.0,
