BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-11,GLDRUB_TOM,GLDRUB_TOM,3328.7,3312.0,3387.9,3380.0,2908.0,246587138.38,3366.24
CNGD,2022-10-11,HKD_TODTOM,HKDRUBTODTOM,0.003299,-0.002138,0.0042,0.003538,768.0,638095791.7,
CETS,2022-10-11,HKDRUB_TOM,HKDRUB_TOM,7.7759,7.7759,7.8888,7.8594,1673.0,247322618.6,7.8622
CNGD,2022-10-11,HKDRUB_TOM,HKDRUB_TOM,7.7046,7.7046,7.8888,7.8596,3832.0,49151657.25,
CNGD,2022-10-11,KZT_TODTOM,KZTRUBTODTOM,0.006,0.006,0.006,0.006,1.0,1338.12,
CETS,2022-10-11,KZTRUB_TOM,KZTRUB_TOM,13.2525,13.2525,13.54,13.455,690.0,440111112.0,13.4892
CNGD,2022-10-11,SLV_TODTOM,SLVRUBTODTOM,0.0188,0.0188,0.0188,0.0188,3.0,9008.14,
CETS,2022-10-11,SLVRUB_TOM,SLVRUB_TOM,43.01,42.84,43.67,43.59,480.0,7424320.0,43.42
CNGD,2022-10-11,TRY_TODTOM,TRYRUBTODTOM,0.001418,0.0,0.0018,0.001545,125.0,60868673.99,
CETS,2022-10-11,TRYRUB_TOM,TRYRUB_TOM,3.38,3.38,3.54,3.4312,482.0,40805879.1,3.4567
CNGD,2022-10-11,TRYRUB_TOM,TRYRUB_TOM,3.2859,3.2859,3.5423,3.4584,1206.0,4352175.25,
CETS,2022-10-11,USDRUB_TOD,USD000000TOD,63.725,62.6525,65.2625,64.73,21781.0,81971704485.0,63.9433
CNGD,2022-10-11,USDRUB_TOD,USD000000TOD,63.86,62.6373,64.4885,63.62,54860.0,7006439401.37,
CETS,2022-10-11,USD_TODTOM,USD000TODTOM,-0.0987,-0.5077,-0.065,-0.275,2412.0,96364407010.0,-0.1387
CNGD,2022-10-11,USD_TODTOM,USD000TODTOM,0.0,-0.3,0.0135,-0.0172,18601.0,61030526057.34,
CETS,2022-10-11,USDRUB_TOM,USD000UTSTOM,62.05,62.05,64.6075,63.66,33328.0,90231508645.0,63.737
CNGD,2022-10-11,USDRUB_TOM,USD000UTSTOM,63.01,62.1775,64.615,63.76,90889.0,3729755201.36,
CNGD,2022-10-11,USDCNYTDTM,USDCNYTODTOM,-0.029771,-0.029771,-1e-05,-0.029771,57.0,9340872.74,
CETS,2022-10-11,USDCNY_TOD,USDCNY_TOD,7.28,7.23991,7.39998,7.33,19.0,54392803.77,7.38407
CETS,2022-10-11,USDCNY_TOM,USDCNY_TOM,7.29873,7.18,7.35979,7.334,7271.0,29377762914.39,7.25775
CNGD,2022-10-11,USDCNY_TOM,USDCNY_TOM,7.33604,7.20098,7.35,7.334,164.0,1284743967.41,
CETS,2022-10-11,USDKZT_TOM,USDKZT_TOM,473.0,472.0,474.0,472.0,15.0,20659095.5,472.81
CNGD,2022-10-11,USDRUB_TDS,USDRUB_TDS,62.3126,62.3126,62.3126,62.3126,6.0,60289086.8,
CETS,2022-10-11,USDRUB_TMS,USDRUB_TMS,62.65,62.485,64.7,63.72,4815.0,81321380.8,63.7331
CNGD,2022-10-11,USDRUB_TMS,USDRUB_TMS,63.3575,63.3575,64.25,64.0,6.0,188.43,
