BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-08-22,EURRUB_TOM,EUR_RUB__TOM,59.6,59.0,60.0025,59.4825,23808.0,63752779415.0,59.4842
CNGD,2022-08-22,EURRUB_TOM,EUR_RUB__TOM,59.465,58.8803,60.1228,59.4825,12067.0,381606633.31,
CNGD,2022-08-22,GBP_TODTOM,GBPRUBTODTOM,0.0,-0.0395,0.0322,0.0317,47.0,37845101.47,
CNGD,2022-08-22,GBPRUB_TOD,GBPRUB_TOD,75.5,75.5,76.255,76.255,575.0,4785760.89,
CETS,2022-08-22,GBPRUB_TOM,GBPRUB_TOM,72.35,71.0675,73.485,72.815,76.0,22279927.5,72.8102
CNGD,2022-08-22,GBPRUB_TOM,GBPRUB_TOM,75.0975,70.5825,76.255,73.5725,981.0,7832375.01,
CETS,2022-08-22,GLD_TODTOM,GLDRUBTODTOM,0.4526,0.4526,0.4526,0.4526,2.0,112351786.2,0.4526
CNGD,2022-08-22,GLD_TODTOM,GLDRUBTODTOM,0.7242,-0.4073,1.4483,1.4483,73.0,19647498.29,
CETS,2022-08-22,GLDRUB_TOM,GLDRUB_TOM,3302.01,3235.01,3304.99,3260.0,6563.0,350553562.45,3259.48
CNGD,2022-08-22,HKD_TODTOM,HKDRUBTODTOM,1e-06,-0.002099,0.0042,0.002199,694.0,573014211.21,
CETS,2022-08-22,HKDRUB_TOD,HKDRUB_TOD,7.7023,7.702,7.7023,7.702,3.0,53914.9,7.7021
CETS,2022-08-22,HKDRUB_TOM,HKDRUB_TOM,7.7,7.6504,7.79,7.7498,1656.0,291911814.0,7.7199
CNGD,2022-08-22,HKDRUB_TOM,HKDRUB_TOM,7.7699,7.6067,7.8175,7.7219,4810.0,62794552.82,
CNGD,2022-08-22,KZT_TODTOM,KZTRUBTODTOM,0.0055,0.0055,0.0055,0.0055,1.0,4980.36,
CETS,2022-08-22,KZTRUB_TOM,KZTRUB_TOM,12.685,12.47,12.79,12.79,563.0,313653400.5,12.6469
CNGD,2022-08-22,SLV_TODTOM,SLVRUBTODTOM,0.0204,0.0204,0.0204,0.0204,2.0,9552.94,
CETS,2022-08-22,SLVRUB_TOM,SLVRUB_TOM,45.28,43.91,45.69,45.3,1281.0,16663789.0,44.77
CNGD,2022-08-22,TRY_TODTOM,TRYRUBTODTOM,7e-06,7e-06,0.0018,0.001407,146.0,53044317.38,
CETS,2022-08-22,TRYRUB_TOM,TRYRUB_TOM,3.3973,3.3216,3.4003,3.3697,412.0,37059096.5,3.3522
CNGD,2022-08-22,TRYRUB_TOM,TRYRUB_TOM,3.4013,3.3205,3.4013,3.3389,1317.0,3635292.39,
CETS,2022-08-22,USDRUB_TOD,USD000000TOD,58.9125,58.9025,60.1525,59.5525,15025.0,57626418607.5,59.6455
CNGD,2022-08-22,USDRUB_TOD,USD000000TOD,59.45,58.7169,60.09,59.31,73667.0,4869525653.54,
CETS,2022-08-22,USD_TODTOM,USD000TODTOM,0.0165,0.0126,0.0165,0.0129,1477.0,173274844930.0,0.0131
CNGD,2022-08-22,USD_TODTOM,USD000TODTOM,0.0,-0.0405,0.0657,0.0259,21593.0,36790787261.27,
CETS,2022-08-22,USDRUB_TOM,USD000UTSTOM,59.23,59.1325,60.115,59.87,34307.0,89834275022.5,59.6651
CNGD,2022-08-22,USDRUB_TOM,USD000UTSTOM,59.2,58.7169,60.12,59.87,115492.0,12442752621.53,
CNGD,2022-08-22,USDCNYTDTM,USDCNYTODTOM,-0.001882,-0.001882,0.000941,0.000847,39.0,2114805.36,
CETS,2022-08-22,USDCNY_TOD,USDCNY_TOD,6.84112,6.83556,6.86,6.85,27.0,36778182.39,6.84016
CETS,2022-08-22,USDCNY_TOM,USDCNY_TOM,6.855,6.84,6.873,6.87198,5282.0,25091255824.82,6.85587
CETS,2022-08-22,USDKZT_TOM,USDKZT_TOM,472.2,471.75,472.2,471.75,8.0,13316302.62,472.16
CETS,2022-08-22,USDRUB_TMS,USDRUB_TMS,59.19,59.0,60.2,59.75,3788.0,51326588.14,59.6144
CNGD,2022-08-22,USDRUB_TMS,USDRUB_TMS,59.5,59.33,59.54,59.33,20.0,299.92,
