BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-08-04,EURUSD_TOD,EURUSD000TOD,1.0121,1.0121,1.019,1.01265,1364.0,4132909029.02,1.01429
CNGD,2022-08-04,EURUSD_TOD,EURUSD000TOD,1.0259,1.00559,1.0259,1.0142,1132.0,13637960.6,
CETS,2022-08-04,EURUSD_TOM,EURUSD000TOM,1.01102,1.01102,1.022,1.0176,6486.0,29854286815.9,1.01496
CNGD,2022-08-04,EURUSD_TOM,EURUSD000TOM,1.0259,1.00559,1.0259,1.018,1134.0,1240191899.4,
CETS,2022-08-04,EURUSDTDTM,EURUSDTODTOM,2e-05,-0.000336,2e-05,-1e-06,72.0,32466761694.91,1e-05
CNGD,2022-08-04,EURUSDTDTM,EURUSDTODTOM,0.000442,-0.000276,0.000442,0.000442,16.0,3435214.83,
CETS,2022-08-04,EURRUB_TOD,EUR_RUB__TOD,61.3975,60.82,61.7,60.985,7776.0,18820856717.5,61.1091
CNGD,2022-08-04,EURRUB_TOD,EUR_RUB__TOD,61.7514,60.5286,61.7514,61.5873,6715.0,250815756.57,
CETS,2022-08-04,EURRUB_TOM,EUR_RUB__TOM,61.0575,60.8225,61.7075,61.5,21016.0,63189708007.5,61.1194
CNGD,2022-08-04,EURRUB_TOM,EUR_RUB__TOM,61.35,60.5286,61.7514,61.4825,10702.0,326388932.8,
CNGD,2022-08-04,GBP_TODTOM,GBPRUBTODTOM,-0.0401,-0.0401,0.033,0.0325,47.0,14449492.02,
CETS,2022-08-04,GBPRUB_TOD,GBPRUB_TOD,77.5075,77.5075,77.5075,77.5075,1.0,1937687.5,77.5075
CNGD,2022-08-04,GBPRUB_TOD,GBPRUB_TOD,71.9651,71.2525,78.2826,78.2826,593.0,4641248.89,
CETS,2022-08-04,GBPRUB_TOM,GBPRUB_TOM,74.6875,73.85,75.3075,74.9975,69.0,49305997.5,74.7061
CNGD,2022-08-04,GBPRUB_TOM,GBPRUB_TOM,73.4275,71.2525,78.2826,73.8775,965.0,11928798.07,
CNGD,2022-08-04,GLD_TODTOM,GLDRUBTODTOM,-0.4236,-0.4236,1.5062,1.5062,66.0,16815217.89,
CETS,2022-08-04,GLDRUB_TOM,GLDRUB_TOM,3440.01,3435.0,3478.11,3472.56,3296.0,279101108.74,3454.95
CNGD,2022-08-04,HKD_TODTOM,HKDRUBTODTOM,3.5e-05,-0.002135,0.0043,-0.002135,590.0,552350738.88,
CETS,2022-08-04,HKDRUB_TOD,HKDRUB_TOD,8.0998,8.0998,8.0998,8.0998,2.0,16199.6,8.0998
CETS,2022-08-04,HKDRUB_TOM,HKDRUB_TOM,7.8998,7.8222,7.955,7.8475,2778.0,595035253.8,7.8542
CNGD,2022-08-04,HKDRUB_TOM,HKDRUB_TOM,7.9373,7.8212,7.9907,7.8497,5392.0,102059099.8,
CNGD,2022-08-04,JPY_TODTOM,JPYRUBTODTOM,0.019,0.019,0.019,0.019,2.0,437171.24,
CETS,2022-08-04,JPYRUB_TOM,JPYRUB_TOM,46.0,44.5,46.2,45.0,161.0,246607399.7,45.4576
CNGD,2022-08-04,JPYRUB_TOM,JPYRUB_TOM,45.0,44.5,46.0,45.0,966.0,25572633.75,
CETS,2022-08-04,KZT_TODTOM,KZTRUBTODTOM,-0.0029,-0.0029,-0.0029,-0.0029,1.0,1287770.0,-0.0029
CNGD,2022-08-04,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.0057,0.0057,2.0,6442.58,
CETS,2022-08-04,KZTRUB_TOM,KZTRUB_TOM,12.86,12.6825,14.0,12.77,941.0,413196786.0,12.7624
CNGD,2022-08-04,SLV_TODTOM,SLVRUBTODTOM,0.0214,0.0214,0.0214,0.0214,6.0,12638.71,
CETS,2022-08-04,SLVRUB_TOM,SLVRUB_TOM,48.65,48.11,49.17,48.88,617.0,6473743.0,48.67
CNGD,2022-08-04,TRY_TODTOM,TRYRUBTODTOM,9e-06,9e-06,0.0018,0.001509,139.0,38582949.62,
CETS,2022-08-04,TRYRUB_TOD,TRYRUB_TOD,2.8504,2.8504,2.8504,2.8504,1.0,22803.2,2.8504
CETS,2022-08-04,TRYRUB_TOM,TRYRUB_TOM,3.331,3.331,3.4301,3.3682,504.0,85798004.5,3.3755
CNGD,2022-08-04,TRYRUB_TOM,TRYRUB_TOM,3.3853,3.3379,3.4407,3.3627,1064.0,4532073.4,
CETS,2022-08-04,USDRUB_TOD,USD000000TOD,60.9,60.01,61.0075,60.35,14683.0,46527531970.0,60.2471
CNGD,2022-08-04,USDRUB_TOD,USD000000TOD,59.8307,59.5337,61.0394,60.17,71914.0,3635769771.49,
CETS,2022-08-04,USD_TODTOM,USD000TODTOM,0.014,0.0102,0.014,0.0133,1084.0,143621980830.0,0.013
CNGD,2022-08-04,USD_TODTOM,USD000TODTOM,0.0,-0.0249,0.0675,0.0265,22199.0,47759142566.39,
CETS,2022-08-04,USDRUB_TOM,USD000UTSTOM,60.76,60.0275,61.05,60.35,36424.0,91754784407.5,60.273
CNGD,2022-08-04,USDRUB_TOM,USD000UTSTOM,60.66,59.5337,61.0394,60.365,109029.0,7639438315.33,
CNGD,2022-08-04,USDCNYTDTM,USDCNYTODTOM,-0.001844,-0.001844,0.002951,0.00083,38.0,6721942.49,
CETS,2022-08-04,USDCNY_TOD,USDCNY_TOD,6.7598,6.6812,6.7598,6.7226,43.0,60973876.43,6.73597
CETS,2022-08-04,USDCNY_TOM,USDCNY_TOM,6.7405,6.73105,6.75999,6.7535,4668.0,15286929212.55,6.74507
CETS,2022-08-04,USDKZT_TOM,USDKZT_TOM,473.51,473.0,474.85,474.7,306.0,323661326.02,474.3
CETS,2022-08-04,USDRUB_TMS,USDRUB_TMS,60.7,60.0,61.05,60.4575,3919.0,50342945.49,60.2711
CNGD,2022-08-04,USDRUB_TMS,USDRUB_TMS,60.11,60.07,60.25,60.2,17.0,111.21,
WAPS,2022-08-04,USDRUBWAP0,USDRUB_WAP0,60.258,60.258,60.258,60.258,1.0,60258.0,60.258
