BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-28,EURRUB_TOM,EUR_RUB__TOM,61.215,60.82,61.685,61.0825,15641.0,42373614440.0,61.1402
CNGD,2022-10-28,EURRUB_TOM,EUR_RUB__TOM,61.755,60.791,62.0443,60.9533,14594.0,4465560722.06,
CETS,2022-10-28,GLD_TODTOM,GLDRUBTODTOM,1.3538,1.3538,1.3538,1.3538,3.0,395461992.0,1.3538
CNGD,2022-10-28,GLD_TODTOM,GLDRUBTODTOM,4.332,2.0306,5.4151,4.332,76.0,10202177.93,
CETS,2022-10-28,GLDRUB_TOM,GLDRUB_TOM,3285.07,3262.5,3321.93,3288.07,2032.0,185885196.95,3277.59
CNGD,2022-10-28,HKD_TODTOM,HKDRUBTODTOM,0.01014,-0.006569,0.013,0.011269,812.0,602393292.67,
CNGD,2022-10-28,HKDRUB_TOD,HKDRUB_TOD,7.7001,7.6231,7.7772,7.7001,9324.0,80340600.45,
CETS,2022-10-28,HKDRUB_TOM,HKDRUB_TOM,7.9949,7.9201,8.05,7.9739,2675.0,244173512.2,7.9782
CNGD,2022-10-28,HKDRUB_TOM,HKDRUB_TOM,7.9948,7.6231,8.05,7.97,20052.0,191057747.39,
CNGD,2022-10-28,KZT_TODTOM,KZTRUBTODTOM,0.0002,0.0002,0.018,0.018,10.0,2335503.13,
CETS,2022-10-28,KZTRUB_TOM,KZTRUB_TOM,13.2025,13.1525,13.3575,13.1525,671.0,463879376.5,13.2019
CNGD,2022-10-28,SLV_TODTOM,SLVRUBTODTOM,0.06,0.06,0.06,0.06,2.0,9509.99,
CETS,2022-10-28,SLVRUB_TOM,SLVRUB_TOM,45.69,44.8,46.0,45.21,535.0,7835426.0,45.32
CETS,2022-10-28,TRYRUB_TOM,TRYRUB_TOM,3.3101,3.2904,3.3199,3.3036,117.0,16281163.6,3.3078
CNGD,2022-10-28,TRYRUB_TOM,TRYRUB_TOM,3.3243,3.2828,3.3243,3.3036,862.0,1200500.62,
CETS,2022-10-28,USDRUB_TOD,USD000000TOD,61.675,61.36,61.81,61.6975,14679.0,53144565300.0,61.5294
CNGD,2022-10-28,USDRUB_TOD,USD000000TOD,61.6,60.8331,62.2463,61.62,135822.0,7658208130.42,
CETS,2022-10-28,USD_TODTOM,USD000TODTOM,0.01,-0.0349,0.05,0.0108,1747.0,71283538550.0,0.0281
CNGD,2022-10-28,USD_TODTOM,USD000TODTOM,0.0,-0.0507,0.1052,0.0964,17999.0,16879516449.29,
CETS,2022-10-28,USDRUB_TOM,USD000UTSTOM,61.395,61.015,61.8325,61.52,24349.0,76088128357.5,61.5301
CNGD,2022-10-28,USDRUB_TOM,USD000UTSTOM,61.6,60.8331,62.2463,61.4225,156038.0,10212460843.04,
CNGD,2022-10-28,USDCNYTDTM,USDCNYTODTOM,-0.00569,-0.00569,0.009283,0.002695,371.0,160265767.46,
CETS,2022-10-28,USDCNY_TOD,USDCNY_TOD,7.27115,7.27029,7.27115,7.27029,3.0,13192214.27,7.27032
CETS,2022-10-28,USDCNY_TOM,USDCNY_TOM,7.28727,7.26011,7.345,7.31999,8069.0,35595480541.16,7.29492
CNGD,2022-10-28,USDCNY_TOM,USDCNY_TOM,7.31,7.26999,7.34309,7.28724,56.0,619921118.94,
CNGD,2022-10-28,USDRUB_TDS,USDRUB_TDS,61.3589,61.3589,61.3589,61.3589,1.0,15749301.79,
CETS,2022-10-28,USDRUB_TMS,USDRUB_TMS,61.63,61.2,61.8275,61.35,2930.0,46287780.5,61.5455
CNGD,2022-10-28,USDRUB_TMS,USDRUB_TMS,61.4,61.4,61.7275,61.69,27.0,741.51,
