BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-06,EURRUB_TOM,EUR_RUB__TOM,65.0,62.8,66.645,64.77,18995.0,50363336397.5,64.3229
CNGD,2022-07-06,EURRUB_TOM,EUR_RUB__TOM,64.0,62.8,66.6471,64.6375,20850.0,1233862175.47,
CETS,2022-07-06,GBP_TODTOM,GBPRUBTODTOM,-0.0006,-0.0006,0.0,0.0,2.0,22087650.0,-0.0002
CNGD,2022-07-06,GBP_TODTOM,GBPRUBTODTOM,-0.006,-0.0232,0.0358,0.0323,45.0,29166396.77,
CETS,2022-07-06,GBPRUB_TOD,GBPRUB_TOD,78.1675,78.1675,78.4,78.4,7.0,12540907.5,78.3807
CNGD,2022-07-06,GBPRUB_TOD,GBPRUB_TOD,69.9425,69.9425,70.642,70.642,703.0,8477342.52,
CETS,2022-07-06,GBPRUB_TOM,GBPRUB_TOM,74.0,74.0,77.8975,75.7975,302.0,122496172.5,75.9431
CNGD,2022-07-06,GBPRUB_TOM,GBPRUB_TOM,77.3475,69.9425,78.9875,74.78,1829.0,54595155.25,
CNGD,2022-07-06,GBPUSDTDTM,GBPUSDTODTOM,0.000165,0.000165,0.000165,0.000165,1.0,141.01,
CNGD,2022-07-06,GLD_TODTOM,GLDRUBTODTOM,-0.4102,-0.4102,1.4843,1.4843,63.0,8990422.91,
CETS,2022-07-06,GLDRUB_TOM,GLDRUB_TOM,3414.98,3297.45,3515.0,3478.6,8405.0,488077834.36,3410.91
CETS,2022-07-06,GLD_TOM1W,GLDRUB_TOM1W,4.5457,4.5457,4.5457,4.5457,1.0,169529565.0,4.5457
CNGD,2022-07-06,HKD_TODTOM,HKDRUBTODTOM,1.4e-05,-0.002286,0.0045,0.003886,303.0,302433176.45,
CETS,2022-07-06,HKDRUB_TOM,HKDRUB_TOM,8.2399,8.2399,8.818,8.5018,1766.0,226160792.1,8.4175
CNGD,2022-07-06,HKDRUB_TOM,HKDRUB_TOM,8.2875,8.1874,8.8425,8.5816,2666.0,48057428.89,
CNGD,2022-07-06,JPY_TODTOM,JPYRUBTODTOM,0.0,-0.003,0.0,-0.003,2.0,14887433.29,
CETS,2022-07-06,JPYRUB_TOM,JPYRUB_TOM,49.4,49.4,54.0,53.3,166.0,98026604.6,50.9759
CNGD,2022-07-06,JPYRUB_TOM,JPYRUB_TOM,46.0432,46.0432,52.2834,51.1773,821.0,31663067.65,
CETS,2022-07-06,KZTRUB_TOM,KZTRUB_TOM,12.9,12.3,14.1,13.8025,867.0,93398488.75,13.6577
CNGD,2022-07-06,SLV_TODTOM,SLVRUBTODTOM,0.0214,0.0214,0.0214,0.0214,3.0,352286.93,
CETS,2022-07-06,SLVRUB_TOM,SLVRUB_TOM,49.0,48.0,51.1,49.9,1081.0,18659578.0,49.59
CNGD,2022-07-06,TRY_TODTOM,TRYRUBTODTOM,4.9e-05,4.9e-05,0.0019,0.001649,127.0,29177660.59,
CETS,2022-07-06,TRYRUB_TOM,TRYRUB_TOM,3.5437,3.541,3.73,3.6999,1426.0,108083084.8,3.6617
CNGD,2022-07-06,TRYRUB_TOM,TRYRUB_TOM,3.4759,3.4501,3.75,3.6999,2803.0,24620490.12,
CETS,2022-07-06,USDRUB_TOD,USD000000TOD,61.9,61.15,64.7525,63.285,29898.0,90534730327.5,62.9152
CNGD,2022-07-06,USDRUB_TOD,USD000000TOD,64.5,61.15,64.5,62.65,78961.0,7719041410.89,
CETS,2022-07-06,USD_TODTOM,USD000TODTOM,0.0093,0.0093,0.0175,0.0151,2131.0,147308189630.0,0.0149
CNGD,2022-07-06,USD_TODTOM,USD000TODTOM,-0.0168,-0.0419,0.07,0.0268,23936.0,7311762203.61,
CETS,2022-07-06,USDRUB_TOM,USD000UTSTOM,62.13,61.1725,64.9525,63.35,70835.0,136589145732.5,62.9645
CNGD,2022-07-06,USDRUB_TOM,USD000UTSTOM,61.5,59.9,64.815,63.415,185645.0,19915299245.94,
CNGD,2022-07-06,USDCNYTDTM,USDCNYTODTOM,0.000802,-0.000891,0.000891,-0.000802,18.0,1266801.68,
CETS,2022-07-06,USDCNY_TOM,USDCNY_TOM,6.45001,6.4,6.68999,6.5301,4213.0,14065575166.59,6.59347
CNGD,2022-07-06,USDCNY_TOM,USDCNY_TOM,6.59,6.59,6.59,6.59,1.0,1179094662.0,
CETS,2022-07-06,USDRUB_TMS,USDRUB_TMS,61.395,61.0,65.0,63.32,9893.0,101487424.5,63.1027
CNGD,2022-07-06,USDRUB_TMS,USDRUB_TMS,62.54,62.5,63.2675,63.2675,15.0,313.33,
CNGD,2022-07-06,USD_TOM3M,USDRUB_TOM3M,1.33,1.33,1.33,1.33,1.0,1929900000.0,
