BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-09-27,HKDRUB_TOM,HKDRUB_TOM,7.5,7.4667,7.62,7.5266,1621.0,377650921.9,7.5104
CNGD,2022-09-27,HKDRUB_TOM,HKDRUB_TOM,7.5,7.0941,7.6199,7.5268,3050.0,49657287.49,
CNGD,2022-09-27,KZT_TODTOM,KZTRUBTODTOM,0.0052,0.0052,0.0052,0.0052,1.0,28074.26,
CETS,2022-09-27,KZTRUB_TOD,KZTRUB_TOD,14.035,14.035,14.035,14.035,1.0,1403.5,14.035
CETS,2022-09-27,KZTRUB_TOM,KZTRUB_TOM,12.2925,12.0725,12.3375,12.16,778.0,459984643.25,12.1841
CNGD,2022-09-27,SLV_TODTOM,SLVRUBTODTOM,0.0119,0.0119,0.0119,0.0119,3.0,9443.47,
CETS,2022-09-27,SLVRUB_TOM,SLVRUB_TOM,38.79,38.79,43.8,39.78,1005.0,24798484.0,39.96
CNGD,2022-09-27,TRY_TODTOM,TRYRUBTODTOM,0.001354,0.0009,0.0017,0.001446,150.0,58956810.85,
CETS,2022-09-27,TRYRUB_TOM,TRYRUB_TOM,3.1809,3.15,3.1948,3.1753,317.0,91730405.2,3.1701
CNGD,2022-09-27,TRYRUB_TOM,TRYRUB_TOM,3.285,2.7062,3.285,3.16,1032.0,4163851.08,
CETS,2022-09-27,USDRUB_TOD,USD000000TOD,58.6,57.8825,59.17,58.395,16225.0,53926909630.0,58.2027
CNGD,2022-09-27,USDRUB_TOD,USD000000TOD,58.3086,57.7839,59.7617,58.18,77119.0,6480548067.13,
CETS,2022-09-27,USD_TODTOM,USD000TODTOM,0.0006,-0.0013,0.0148,0.0074,1578.0,129620153180.0,0.0074
CNGD,2022-09-27,USD_TODTOM,USD000TODTOM,0.0,-0.016,0.0332,-0.016,21008.0,60055874939.33,
CETS,2022-09-27,USDRUB_TOM,USD000UTSTOM,58.68,57.85,58.9825,58.4575,36279.0,96990713002.5,58.2479
CNGD,2022-09-27,USDRUB_TOM,USD000UTSTOM,58.84,57.45,59.7617,58.4725,122031.0,9471063385.92,
CNGD,2022-09-27,USDCNYTDTM,USDCNYTODTOM,-0.00187,-0.00187,0.000984,0.000886,69.0,10957069.72,
CETS,2022-09-27,USDCNY_TOD,USDCNY_TOD,7.2,7.15002,7.2,7.155,160.0,294381858.46,7.16829
CNGD,2022-09-27,USDCNY_TOD,USDCNY_TOD,7.172,7.172,7.172,7.172,1.0,516421172.48,
CETS,2022-09-27,USDCNY_TOM,USDCNY_TOM,7.1898,7.14508,7.20998,7.175,8759.0,37431661963.9,7.17262
CNGD,2022-09-27,USDCNY_TOM,USDCNY_TOM,7.141,7.141,7.20157,7.15631,254.0,518614722.11,
CETS,2022-09-27,USDKZT_TOM,USDKZT_TOM,475.0,474.9,475.9,475.9,92.0,144319596.83,475.09
CNGD,2022-09-27,USDRUB_TDS,USDRUB_TDS,57.999,57.99,57.999,57.999,3.0,19281616.26,
CETS,2022-09-27,USDRUB_TMS,USDRUB_TMS,58.38,57.3,58.99,58.4,6010.0,96924004.35,58.2245
CNGD,2022-09-27,USDRUB_TMS,USDRUB_TMS,58.2025,58.0,58.3975,58.0,6.0,229.17,
